index,category
0,12
1,7
2,6
3,2
4,10
5,7
6,6
7,11
8,0
9,2
10,8
11,2
12,6
13,5
14,6
15,2
16,8
17,1
18,0
19,6
20,7
21,0
22,8
23,3
24,3
25,6
26,8
27,9
28,0
29,8
30,6
31,8
32,2
33,5
34,0
35,5
36,0
37,8
38,7
39,0
40,0
41,2
42,7
43,8
44,8
45,4
46,0
47,11
48,11
49,4
50,7
51,12
52,1
53,5
54,7
55,4
56,6
57,6
58,1
59,6
60,7
61,7
62,6
63,3
64,8
65,11
66,3
67,5
68,5
69,8
70,3
71,0
72,0
73,3
74,8
75,7
76,3
77,3
78,0
79,6
80,0
81,0
82,6
83,0
84,10
85,0
86,0
87,10
88,9
89,2
90,6
91,6
92,4
93,3
94,6
95,8
96,4
97,8
98,3
99,0
100,10
101,1
102,9
103,3
104,7
105,8
106,3
107,7
108,11
109,10
110,11
111,11
112,8
113,6
114,5
115,6
116,3
117,3
118,8
119,7
120,0
121,10
122,11
123,3
124,3
125,0
126,10
127,11
128,0
129,1
130,1
131,5
132,0
133,0
134,12
135,7
136,1
137,0
138,0
139,0
140,11
141,0
142,8
143,8
144,9
145,4
146,6
147,12
148,6
149,8
150,0
151,0
152,6
153,3
154,0
155,9
156,4
157,2
158,4
159,3
160,0
161,7
162,5
163,8
164,8
165,10
166,0
167,3
168,8
169,8
170,4
171,9
172,8
173,8
174,0
175,0
176,2
177,3
178,1
179,11
180,10
181,0
182,10
183,6
184,0
185,1
186,7
187,8
188,10
189,11
190,4
191,2
192,10
193,0
194,9
195,0
196,3
197,12
198,1
199,4
200,8
201,8
202,7
203,8
204,8
205,8
206,6
207,5
208,5
209,7
210,0
211,7
212,0
213,4
214,1
215,0
216,1
217,12
218,0
219,2
220,0
221,3
222,3
223,2
224,3
225,0
226,7
227,7
228,6
229,7
230,8
231,7
232,11
233,12
234,6
235,7
236,7
237,1
238,6
239,0
240,2
241,9
242,6
243,3
244,10
245,3
246,6
247,3
248,0
249,2
250,6
251,2
252,0
253,6
254,5
255,5
256,7
257,4
258,0
259,10
260,7
261,2
262,7
263,8
264,6
265,8
266,3
267,0
268,0
269,10
270,7
271,3
272,0
273,7
274,5
275,0
276,6
277,8
278,3
279,2
280,2
281,0
282,0
283,6
284,8
285,11
286,10
287,1
288,8
289,8
290,6
291,8
292,6
293,3
294,0
295,11
296,8
297,0
298,6
299,11
300,3
301,3
302,4
303,6
304,9
305,11
306,8
307,0
308,0
309,8
310,8
311,8
312,6
313,6
314,1
315,0
316,6
317,5
318,3
319,1
320,8
321,8
322,2
323,9
324,0
325,8
326,6
327,6
328,3
329,12
330,10
331,4
332,8
333,11
334,11
335,7
336,12
337,5
338,12
339,1
340,7
341,3
342,10
343,6
344,8
345,8
346,6
347,0
348,1
349,0
350,2
351,4
352,5
353,3
354,11
355,6
356,1
357,5
358,7
359,1
360,7
361,6
362,11
363,3
364,5
365,8
366,7
367,0
368,3
369,5
370,8
371,7
372,3
373,6
374,2
375,6
376,0
377,7
378,3
379,7
380,8
381,7
382,7
383,2
384,3
385,11
386,9
387,1
388,1
389,0
390,0
391,8
392,9
393,6
394,11
395,11
396,2
397,3
398,8
399,7
400,0
401,6
402,5
403,5
404,0
405,12
406,10
407,0
408,11
409,3
410,7
411,2
412,12
413,4
414,10
415,8
416,0
417,7
418,6
419,6
420,6
421,0
422,12
423,8
424,3
425,3
426,3
427,6
428,11
429,8
430,11
431,0
432,8
433,6
434,6
435,12
436,10
437,2
438,0
439,12
440,10
441,0
442,3
443,3
444,8
445,10
446,5
447,6
448,0
449,6
450,5
451,0
452,0
453,6
454,11
455,11
456,0
457,8
458,2
459,11
460,4
461,3
462,11
463,9
464,6
465,7
466,8
467,6
468,0
469,10
470,9
471,6
472,10
473,0
474,2
475,0
476,7
477,0
478,4
479,12
480,5
481,3
482,3
483,0
484,1
485,0
486,5
487,7
488,11
489,0
490,6
491,12
492,6
493,1
494,8
495,1
496,8
497,11
498,1
499,9
500,1
501,4
502,6
503,3
504,3
505,0
506,5
507,3
508,3
509,12
510,6
511,11
512,3
513,7
514,8
515,4
516,9
517,0
518,11
519,7
520,11
521,0
522,2
523,6
524,10
525,11
526,7
