index,category
0,12
1,0
2,6
3,3
4,0
5,7
6,8
7,12
8,0
9,0
10,2
11,5
12,3
13,5
14,12
15,5
16,8
17,1
18,4
19,12
20,7
21,6
22,8
23,2
24,3
25,9
26,8
27,9
28,4
29,8
30,11
31,6
32,0
33,5
34,0
35,5
36,0
37,2
38,6
39,9
40,0
41,0
42,2
43,8
44,8
45,4
46,0
47,9
48,11
49,9
50,5
51,12
52,1
53,3
54,7
55,6
56,0
57,4
58,1
59,0
60,7
61,7
62,11
63,2
64,8
65,1
66,6
67,5
68,5
69,8
70,12
71,3
72,3
73,3
74,8
75,12
76,6
77,2
78,5
79,9
80,0
81,1
82,9
83,0
84,9
85,0
86,4
87,0
88,9
89,0
90,6
91,9
92,7
93,6
94,6
95,8
96,6
97,6
98,6
99,3
100,0
101,1
102,3
103,2
104,7
105,8
106,2
107,6
108,8
109,12
110,11
111,11
112,8
113,10
114,5
115,6
116,10
117,8
118,8
119,7
120,6
121,6
122,9
123,2
124,2
125,9
126,10
127,9
128,0
129,9
130,1
131,5
132,0
133,6
134,3
135,7
136,1
137,0
138,9
139,0
140,7
141,0
142,8
143,8
144,9
145,4
146,0
147,4
148,6
149,8
150,0
151,10
152,11
153,2
154,0
155,1
156,4
157,2
158,4
159,6
160,6
161,9
162,2
163,4
164,8
165,9
166,12
167,3
168,8
169,8
170,4
171,9
172,8
173,12
174,6
175,0
176,5
177,2
178,1
179,0
180,4
181,6
182,10
183,9
184,6
185,5
186,0
187,8
188,10
189,12
190,4
191,12
192,3
193,9
194,9
195,9
196,11
197,3
198,1
199,0
200,8
201,4
202,7
203,8
204,8
205,8
206,2
207,2
208,5
209,7
210,9
211,3
212,4
213,4
214,1
215,6
216,1
217,12
218,0
219,0
220,6
221,3
222,6
223,9
224,3
225,3
226,3
227,7
228,9
229,7
230,4
231,7
232,11
233,9
234,6
235,3
236,9
237,10
238,9
239,0
240,4
241,9
242,5
243,2
244,0
245,0
246,9
247,4
248,3
249,0
250,9
251,0
252,4
253,0
254,9
255,4
256,6
257,4
258,0
259,10
260,3
261,2
262,4
263,7
264,3
265,8
266,2
267,0
268,10
269,10
270,7
271,6
272,6
273,7
274,5
275,0
276,8
277,8
278,6
279,0
280,0
281,6
282,6
283,3
284,4
285,9
286,10
287,2
288,8
289,8
290,2
291,8
292,6
293,12
294,0
295,6
296,0
297,6
298,6
299,11
300,11
301,2
302,5
303,12
304,12
305,7
306,11
307,0
308,0
309,6
310,8
311,9
312,12
313,9
314,1
315,4
316,9
317,12
318,2
319,1
320,8
321,8
322,0
323,1
324,2
325,8
326,9
327,2
328,2
329,12
330,10
331,4
332,8
333,12
334,11
335,8
336,8
337,11
338,9
339,1
340,7
341,3
342,10
343,9
344,8
345,8
346,0
347,0
348,1
349,0
350,10
351,9
352,5
353,9
354,11
355,6
356,1
357,5
358,6
359,4
360,7
361,10
362,11
363,2
364,5
365,8
366,4
367,0
368,11
369,5
370,8
371,9
372,2
373,6
374,2
375,9
376,0
377,4
378,2
379,7
380,8
381,9
382,7
383,9
384,3
385,11
386,9
387,1
388,1
389,2
390,5
391,8
392,9
393,0
394,6
395,12
396,4
397,2
398,8
399,6
400,3
401,5
402,5
403,5
404,4
405,12
406,3
407,6
408,11
409,2
410,3
411,4
412,12
413,6
414,10
415,11
416,6
417,0
418,2
419,2
420,0
421,4
422,0
423,6
424,6
425,2
426,6
427,3
428,7
429,8
430,6
431,9
432,2
433,6
434,6
435,9
436,10
437,6
438,0
439,12
440,1
441,4
442,2
443,12
444,6
445,9
446,5
447,6
448,9
449,8
450,5
451,11
452,0
453,10
454,3
455,11
456,6
457,6
458,2
459,0
460,6
461,12
462,11
463,0
464,8
465,7
466,8
467,6
468,0
469,10
470,9
471,12
472,3
473,0
474,2
475,12
476,0
477,12
478,9
479,4
480,5
481,6
482,3
483,10
484,1
485,3
486,1
487,3
488,4
489,12
490,12
491,12
492,9
493,1
494,8
495,4
496,10
497,11
498,1
499,9
500,6
501,4
502,1
503,2
504,11
505,4
506,5
507,2
508,10
509,12
510,6
511,11
512,2
513,3
514,0
515,4
516,0
517,4
518,7
519,7
520,6
521,1
522,4
523,6
524,10
525,6
526,11
527,4
528,8
529,6
530,0
531,10
532,9
533,4
534,8
535,8
536,1
537,4
538,1
539,8
540,7
541,2
542,12
543,8
544,6
545,6
546,0
547,1
548,2
549,3
550,10
551,7
552,4
553,11
554,12
555,3
556,1
557,10
558,5
559,1
560,6
561,5
562,4
563,8
564,2
565,5
566,8
567,4
568,9
569,4
570,8
571,6
572,8
573,9
574,12
575,9
576,2
577,0
578,11
579,6
580,0
581,4
582,11
583,5
584,4
585,2
586,6
587,0
588,0
589,6
590,12
591,0
592,8
593,8
594,12
595,0
596,2
597,2
598,9
599,8
600,0
601,0
602,2
603,1
604,10
605,8
606,11
607,1
608,9
609,5
610,12
611,4
612,1
613,4
614,2
615,0
616,0
617,8
618,0
619,8
620,0
621,6
622,4
623,6
624,8
625,7
626,4
627,8
628,2
629,4
630,0
631,5
632,6
633,3
634,0
635,4
636,12
637,3
638,4
639,10
640,8
641,0
642,0
643,11
644,4
645,9
646,6
647,0
648,8
649,10
650,10
651,6
652,9
653,6
654,8
655,9
656,9
657,11
658,11
659,8
660,0
661,10
662,8
663,5
664,0
665,1
666,12
667,6
668,0
669,12
670,9
671,2
672,12
673,7
674,11
675,9
676,12
677,8
678,10
679,6
680,7
681,7
682,11
683,9
684,9
685,9
686,0
687,6
688,12
689,10
690,3
691,0
692,2
693,5
694,8
695,0
696,5
697,6
698,9
699,5
700,8
701,4
702,6
703,0
704,4
705,3
706,3
707,8
708,12
709,5
710,5
711,0
712,11
713,9
714,9
715,1
716,1
717,1
718,9
719,9
720,5
721,2
722,1
723,2
724,4
725,11
726,6
727,11
728,0
729,6
730,6
731,8
732,10
733,6
734,6
735,12
736,6
737,4
738,2
739,0
740,11
741,1
742,12
743,12
744,2
745,0
746,11
747,0
748,10
749,9
750,10
751,9
752,10
753,5
754,5
755,1
756,0
757,7
758,2
759,9
760,5
761,0
762,1
763,10
764,5
765,3
766,2
767,4
768,0
769,12
770,10
771,8
772,12
773,9
774,10
775,4
