index,category
0,0
1,3
2,6
3,12
4,0
5,7
6,8
7,7
8,0
9,2
10,8
11,5
12,5
13,5
14,6
15,5
16,8
17,1
18,0
19,6
20,7
21,8
22,11
23,3
24,0
25,0
26,6
27,5
28,0
29,8
30,11
31,8
32,0
33,5
34,0
35,5
36,8
37,8
38,7
39,0
40,0
41,0
42,7
43,8
44,8
45,4
46,1
47,9
48,11
49,4
50,5
51,0
52,1
53,0
54,7
55,5
56,0
57,8
58,1
59,6
60,6
61,7
62,8
63,3
64,8
65,11
66,3
67,5
68,5
69,8
70,3
71,1
72,0
73,5
74,8
75,10
76,3
77,3
78,5
79,0
80,0
81,0
82,5
83,0
84,10
85,0
86,0
87,0
88,0
89,0
90,6
91,0
92,7
93,2
94,0
95,6
96,4
97,11
98,3
99,0
100,10
101,1
102,9
103,3
104,7
105,8
106,3
107,0
108,8
109,10
110,11
111,11
112,7
113,0
114,5
115,10
116,10
117,3
118,8
119,2
120,0
121,10
122,0
123,3
124,2
125,0
126,10
127,0
128,0
129,1
130,1
131,2
132,0
133,6
134,12
135,7
136,1
137,9
138,9
139,0
140,7
141,2
142,8
143,8
144,9
145,4
146,6
147,4
148,0
149,8
150,0
151,0
152,0
153,12
154,11
155,9
156,12
157,2
158,2
159,3
160,8
161,1
162,5
163,10
164,8
165,10
166,0
167,3
168,6
169,8
170,4
171,0
172,8
173,12
174,0
175,5
176,12
177,3
178,1
179,11
180,12
181,5
182,9
183,0
184,0
185,0
186,0
187,8
188,6
189,11
190,4
191,0
192,4
193,0
194,12
195,0
196,0
197,0
198,9
199,0
200,8
201,0
202,3
203,8
204,8
205,8
206,12
207,12
208,5
209,7
210,4
211,0
212,0
213,4
214,3
215,11
216,1
217,5
218,0
219,9
220,6
221,3
222,3
223,0
224,3
225,0
226,0
227,7
228,10
229,7
230,0
231,7
232,11
233,0
234,6
235,11
236,0
237,1
238,0
239,0
240,4
241,9
242,10
243,3
244,11
245,10
246,11
247,11
248,0
249,2
250,4
251,11
252,0
253,0
254,5
255,4
256,5
257,2
258,10
259,10
260,11
261,2
262,0
263,7
264,5
265,0
266,3
267,0
268,0
269,0
270,7
271,3
272,0
273,7
274,5
275,0
276,6
277,0
278,0
279,2
280,2
281,0
282,0
283,0
284,11
285,0
286,10
287,1
288,8
289,0
290,6
291,8
292,11
293,3
294,0
295,6
296,0
297,0
298,0
299,0
300,3
301,3
302,4
303,10
304,9
305,7
306,11
307,0
308,0
309,8
310,0
311,8
312,11
313,0
314,1
315,3
316,10
317,0
318,3
319,1
320,8
321,8
322,2
323,0
324,0
325,8
326,0
327,6
328,3
