index,category
0,2
1,7
2,0
3,2
4,3
5,11
6,9
7,2
8,3
9,2
10,8
11,6
12,5
13,7
14,12
15,2
16,8
17,1
18,3
19,6
20,7
21,2
22,8
23,0
24,3
25,3
26,12
27,9
28,7
29,8
30,6
31,3
32,2
33,5
34,2
35,5
36,12
37,11
38,6
39,0
40,0
41,2
42,7
43,2
44,8
45,4
46,11
47,9
48,7
49,9
50,3
51,12
52,1
53,5
54,6
55,12
56,1
57,2
58,9
59,6
60,7
61,7
62,6
63,10
64,8
65,1
66,5
67,12
68,5
69,8
70,3
71,1
72,0
73,10
74,8
75,2
76,2
77,10
78,5
79,12
80,0
81,4
82,2
83,0
84,10
85,9
86,2
87,0
88,12
89,2
90,6
91,2
92,11
93,11
94,2
95,12
96,4
97,0
98,10
99,5
100,2
101,1
102,0
103,10
104,7
105,8
106,10
107,3
108,10
109,10
110,11
111,11
112,8
113,9
114,5
115,12
116,10
117,10
118,8
119,7
120,0
121,11
122,2
123,10
124,10
125,2
126,1
127,12
128,10
129,12
130,1
131,12
132,1
133,0
134,8
135,7
136,1
137,9
138,9
139,5
140,7
141,3
142,8
143,8
144,5
145,4
146,6
147,2
148,1
149,8
150,11
151,7
152,0
153,2
154,7
155,1
156,2
157,2
158,2
159,10
160,8
161,5
162,12
163,4
164,8
165,7
166,9
167,10
168,8
169,8
170,2
171,2
172,8
173,8
174,5
175,5
176,5
177,10
178,1
179,3
180,9
181,5
182,10
183,1
184,0
185,1
186,12
187,8
188,0
189,11
190,4
191,12
192,3
193,12
194,2
195,2
196,11
197,2
198,1
199,4
200,0
201,5
202,10
203,11
204,8
205,2
206,2
207,5
208,5
209,7
210,6
211,5
212,5
213,4
214,12
215,9
216,1
217,12
218,0
219,8
220,9
221,10
222,10
223,5
224,10
225,3
226,3
227,6
228,2
229,7
230,3
231,7
232,11
233,5
234,6
235,12
236,5
237,6
238,3
239,2
240,4
241,9
242,5
243,10
244,5
245,5
246,6
247,11
248,9
249,2
250,9
251,0
252,2
253,0
254,5
255,3
256,12
257,2
258,0
259,7
260,12
261,10
262,5
263,8
264,0
265,12
266,10
267,2
268,5
269,9
270,7
271,10
272,6
273,6
274,5
275,0
276,6
277,8
278,7
279,2
280,2
281,7
282,0
283,0
284,3
285,3
286,7
287,1
288,8
289,5
290,5
291,8
292,11
293,10
294,11
295,11
296,8
297,10
298,0
299,9
300,7
301,10
302,4
303,12
304,9
305,7
306,11
307,7
308,5
309,12
310,7
311,8
312,7
313,12
314,1
315,1
316,2
317,9
318,10
319,1
320,8
321,8
322,2
323,1
324,12
325,8
326,5
327,12
328,10
329,12
330,0
331,4
332,12
333,5
334,11
335,11
336,12
337,9
338,12
339,1
340,7
341,3
342,2
343,1
344,8
345,8
346,11
347,11
348,1
349,7
350,12
351,3
352,5
353,10
354,7
355,6
356,1
357,12
358,6
359,9
360,8
361,2
362,11
363,10
364,5
365,8
366,8
367,0
368,10
369,5
370,12
371,0
372,10
373,5
374,2
375,9
376,2
377,3
378,10
379,7
380,8
381,12
382,7
383,6
384,10
385,3
386,9
387,1
388,1
389,0
390,5
391,8
392,9
393,5
394,11
395,11
396,2
397,10
398,8
399,7
400,3
401,5
402,5
403,2
404,2
405,12
406,3
407,12
408,10
409,8
410,3
411,2
412,12
413,2
414,2
415,8
416,2
417,5
418,5
419,2
420,6
421,11
422,2
423,12
424,6
425,10
426,11
427,7
428,7
429,8
430,5
431,9
432,2
433,8
434,10
435,9
436,7
437,2
438,0
439,12
440,5
441,0
442,10
443,12
444,8
445,5
446,5
447,6
448,7
449,1
450,5
451,11
452,0
453,6
454,6
455,11
456,9
457,8
458,3
459,11
460,2
461,12
462,11
463,2
464,0
465,2
466,10
467,7
468,2
469,3
470,6
471,5
472,1
473,0
474,2
475,0
476,0
477,9
478,12
479,12
480,6
481,2
482,4
483,11
484,10
485,3
486,9
487,12
488,6
489,5
490,2
491,12
492,5
493,1
494,8
495,1
496,8
497,11
498,12
499,9
500,11
501,4
502,5
503,10
504,2
505,0
506,11
507,4
508,7
509,12
510,2
511,7
512,2
513,7
514,4
515,0
516,9
517,5
518,11
519,7
520,5
521,1
522,2
523,3
524,12
525,10
526,7
527,8
528,8
529,2
530,5
531,12
532,12
533,7
534,8
535,8
536,1
537,4
538,9
539,8
540,7
541,1
542,10
543,8
544,7
545,5
546,2
547,8
548,10
549,0
550,5
551,7
552,1
553,0
554,2
555,11
556,8
557,4
558,2
559,12
560,7
561,12
562,2
563,8
564,10
565,5
566,8
567,9
568,2
569,8
570,8
571,12
572,8
573,11
574,11
575,9
576,9
577,2
578,2
579,2
580,12
581,6
582,0
583,5
584,3
585,10
586,11
587,5
588,3
589,2
590,10
591,2
592,8
593,8
