index,category
0,10
1,7
2,6
3,1
4,6
5,7
6,8
7,7
8,9
9,0
10,8
11,9
12,9
13,5
14,6
15,5
16,6
17,1
18,4
19,6
20,7
21,8
22,3
23,12
24,9
25,9
26,8
27,9
28,0
29,8
30,9
31,8
32,9
33,0
34,6
35,0
36,3
37,2
38,7
39,9
40,9
41,6
42,7
43,8
44,8
45,4
46,0
47,7
48,9
49,4
50,1
51,8
52,1
53,9
54,7
55,9
56,5
57,8
58,9
59,6
60,7
61,7
62,9
63,3
64,8
65,1
66,3
67,1
68,2
69,8
70,4
71,0
72,0
73,10
74,8
75,7
76,3
77,10
78,6
79,9
80,0
81,6
82,9
83,0
84,9
85,0
86,11
87,6
88,9
89,9
90,6
91,9
92,7
93,8
94,0
95,8
96,4
97,0
98,3
99,4
100,5
101,1
102,0
103,3
104,7
105,8
106,3
107,7
108,3
109,5
110,11
111,10
112,7
113,0
114,9
115,9
116,5
117,3
118,8
119,7
120,0
121,7
122,9
123,3
124,3
125,5
126,10
127,9
128,0
129,10
130,1
131,11
132,0
133,6
134,2
135,7
136,1
137,3
138,9
139,8
140,3
141,0
142,8
143,8
144,9
145,4
146,6
147,4
148,9
149,8
150,0
151,4
152,0
153,2
154,8
155,9
156,4
157,0
158,2
159,3
160,8
161,7
162,10
163,0
164,8
165,7
166,8
167,3
168,6
169,8
170,4
171,10
172,8
173,2
174,0
175,9
176,12
177,10
178,1
179,11
180,10
181,0
182,5
183,9
184,0
185,1
186,9
187,8
188,6
189,9
190,4
191,12
192,4
193,12
194,2
195,10
196,0
197,10
198,2
199,4
200,8
201,9
202,3
203,8
204,8
205,8
206,2
207,2
208,2
209,7
210,9
211,1
212,0
213,4
214,3
215,0
216,1
217,6
218,6
219,9
220,9
221,3
222,5
223,5
224,3
225,0
226,4
227,7
228,9
229,7
230,7
231,7
232,11
233,0
234,10
235,6
236,9
237,1
238,1
239,6
240,4
241,9
242,0
243,3
244,11
245,1
246,6
247,10
248,9
249,0
250,4
251,0
252,9
253,9
254,4
255,4
256,1
257,1
258,0
259,10
260,4
261,5
262,1
263,8
264,5
265,8
266,2
267,0
268,0
269,0
270,7
271,6
272,0
273,6
274,1
275,10
276,6
277,0
278,6
279,8
280,12
281,0
282,6
283,0
284,6
285,7
286,5
287,1
288,8
289,9
290,3
291,4
292,8
293,3
294,0
295,11
296,5
297,0
298,3
299,6
300,3
301,3
302,4
303,5
304,5
305,7
306,9
307,0
308,9
309,3
310,8
311,9
312,12
313,9
314,1
315,8
316,9
317,5
318,10
319,1
320,8
321,8
322,0
323,9
324,7
325,8
326,9
327,3
328,3
329,2
330,9
331,5
332,8
333,1
334,11
335,7
336,9
337,5
338,10
339,1
340,9
341,0
342,5
343,10
344,8
345,8
346,0
347,0
348,1
349,9
350,10
351,9
352,1
353,1
354,3
355,5
356,2
357,1
358,3
359,9
360,7
361,10
362,11
363,3
364,5
365,8
366,8
367,0
368,8
369,5
370,9
371,0
372,3
373,9
374,6
375,0
376,6
377,7
378,10
379,7
380,8
381,0
382,7
383,0
384,3
385,6
386,9
387,1
388,1
389,2
390,0
391,6
392,9
393,9
394,11
395,8
396,2
397,3
398,6
399,7
400,4
401,2
402,5
403,5
404,4
405,8
406,6
407,9
408,6
409,3
410,4
411,0
412,8
413,9
414,2
415,9
416,1
417,7
418,2
419,5
420,6
421,0
422,12
423,6
424,3
425,3
426,11
427,6
428,7
429,8
430,7
431,10
432,2
433,9
434,3
435,12
436,7
437,9
438,0
439,6
440,5
441,0
442,9
443,9
444,8
445,9
446,1
447,8
448,0
449,1
450,9
451,11
452,0
453,6
454,3
455,11
456,6
457,8
458,9
459,9
460,5
461,3
462,11
463,7
464,8
465,7
466,8
467,7
468,6
469,5
470,9
471,9
472,7
473,0
474,2
475,2
476,0
477,0
478,7
479,12
480,5
481,6
482,4
483,5
484,3
485,0
486,5
487,12
488,5
489,0
490,9
491,12
492,6
493,1
494,8
495,9
496,8
497,8
498,9
499,9
500,9
501,4
502,9
503,5
504,0
505,0
506,11
507,6
508,11
509,4
510,5
511,6
512,12
513,12
514,7
515,4
516,9
517,7
518,7
519,7
520,0
521,0
522,0
523,6
524,10
525,11
526,7
527,4
528,8
529,2
530,7
531,12
532,0
533,2
534,8
535,8
536,1
537,4
538,0
539,8
540,10
541,5
542,3
543,8
544,0
545,3
546,9
547,1
548,3
549,10
550,0
551,7
552,7
553,10
554,2
555,4
556,8
557,0
558,2
559,2
560,0
561,0
562,11
563,8
564,3
