index,category
0,6
1,7
2,6
3,4
4,0
5,7
6,6
7,4
8,9
9,2
10,8
11,2
12,10
13,3
14,6
15,5
16,8
17,1
18,0
19,12
20,7
21,0
22,3
23,0
24,6
25,0
26,6
27,9
28,0
29,8
30,3
31,3
32,0
33,5
34,0
35,5
36,3
37,4
38,7
39,3
40,0
41,0
42,7
43,8
44,12
45,6
46,0
47,6
48,11
49,8
50,7
51,12
52,1
53,5
54,7
55,5
56,0
57,8
58,1
59,6
60,6
61,7
62,3
63,3
64,8
65,11
66,3
67,12
68,4
69,8
70,0
71,0
72,0
73,2
74,8
75,0
76,3
77,3
78,7
79,12
80,0
81,6
82,5
83,7
84,3
85,0
86,0
87,10
88,6
89,5
90,10
91,6
92,4
93,8
94,7
95,6
96,0
97,12
98,3
99,6
100,10
101,1
102,2
103,3
104,7
105,8
106,3
107,7
108,5
109,10
110,11
111,11
112,7
113,7
114,5
115,2
116,7
117,8
118,8
119,7
120,6
121,6
122,11
123,3
124,3
125,7
126,7
127,1
128,0
129,1
130,1
131,2
132,0
133,6
134,4
135,7
136,1
137,0
138,9
139,0
140,11
141,0
142,8
143,8
144,9
145,3
146,6
147,2
148,2
149,8
150,3
151,10
152,10
153,4
154,7
155,1
156,4
157,2
158,4
159,3
160,8
161,7
162,5
163,2
164,8
165,7
166,0
167,3
168,8
169,8
170,0
171,12
172,8
173,4
174,0
175,2
176,4
177,3
178,1
179,8
180,10
181,5
182,12
183,0
184,0
185,1
186,0
187,8
188,6
189,11
190,12
191,2
192,0
193,12
194,9
195,0
196,0
197,10
198,1
199,12
200,8
201,0
202,3
203,6
204,2
205,11
206,4
207,4
208,4
209,7
210,0
211,5
212,5
213,0
214,1
215,6
216,1
217,12
218,0
219,7
220,10
221,3
222,3
223,2
224,3
225,0
226,0
227,7
228,2
229,7
230,8
231,7
232,11
233,9
234,0
235,0
236,0
237,1
238,6
239,0
240,4
241,9
242,5
243,3
244,11
245,3
246,6
247,6
248,9
249,2
250,0
251,0
252,7
253,5
254,0
255,0
256,8
257,5
258,0
259,7
260,11
261,2
262,7
263,4
264,10
265,10
266,3
267,0
268,0
269,7
270,7
271,0
272,6
273,10
274,5
275,6
276,6
277,7
278,7
279,2
280,2
281,0
282,6
283,0
284,11
285,6
286,10
287,0
288,8
289,5
290,3
291,8
292,11
293,3
294,0
295,11
296,12
297,2
298,0
299,0
300,3
301,3
302,6
303,5
304,9
305,7
306,11
307,0
308,6
309,8
310,2
311,8
312,6
313,9
314,1
315,8
316,12
317,12
318,3
319,1
320,8
321,10
322,2
323,1
324,0
325,8
326,0
327,10
328,3
329,4
330,0
331,5
332,8
333,6
334,11
335,11
336,12
337,5
338,2
339,1
340,7
341,1
342,10
343,10
344,8
345,8
346,3
347,5
348,1
349,5
350,10
351,0
352,5
353,3
354,5
355,3
356,1
357,5
358,3
359,1
360,7
361,10
362,11
363,3
364,5
365,8
366,3
367,0
368,3
369,7
370,12
371,0
372,3
373,2
374,6
375,7
376,0
377,0
378,3
379,7
380,2
381,1
382,7
383,2
384,3
385,3
386,1
387,1
388,1
389,0
390,5
391,11
392,9
393,0
394,11
395,11
396,2
397,3
398,6
399,0
400,7
401,4
402,5
403,5
404,0
405,12
406,0
407,2
408,10
409,8
410,6
411,7
412,8
413,2
414,4
415,7
416,7
417,5
418,4
419,0
420,6
421,0
422,4
423,6
424,6
425,3
426,3
427,6
428,7
429,8
430,5
431,2
432,4
433,7
434,3
435,12
436,10
437,0
438,7
439,12
440,5
441,8
442,3
443,5
444,8
445,0
446,5
447,6
448,7
449,0
450,7
451,11
452,0
453,10
454,11
455,11
456,9
457,8
458,5
459,0
460,5
461,3
462,11
463,11
464,2
465,7
466,8
467,0
468,0
469,10
470,7
471,8
472,1
473,9
474,4
475,4
476,0
477,0
478,7
479,4
480,5
481,6
482,6
483,5
484,1
485,0
486,1
487,3
488,3
489,12
490,6
491,12
492,6
493,0
494,8
495,5
496,3
497,11
498,1
499,9
500,5
501,3
502,10
503,3
504,3
505,0
506,5
507,3
508,5
509,12
510,6
511,11
512,10
513,12
514,7
515,12
516,9
517,0
518,7
519,7
520,11
521,0
522,0
523,6
524,12
525,11
526,7
527,6
528,8
529,4
530,7
531,6
532,12
533,0
534,8
535,8
536,1
537,3
538,1
539,8
540,12
541,3
542,3
543,8
544,10
545,6
546,6
547,8
548,3
549,2
550,2
551,7
552,1
553,10
554,10
555,0
556,1
557,0
558,4
559,4
560,5
561,7
562,4
563,8
564,3
565,0
566,8
567,12
568,7
569,2
570,10
571,5
572,8
573,7
574,4
575,9
576,9
577,0
578,2
579,12
580,6
581,0
582,11
583,2
584,8
585,3
586,7
587,4
588,6
589,10
590,3
591,0
592,8
593,8
594,12
595,3
596,8
597,3
598,9
599,8
600,4
601,2
602,5
603,9
604,7
605,3
606,11
607,1
608,2
609,3
610,6
611,0
612,1
613,0
614,2
615,2
616,10
617,8
618,2
619,8
620,0
621,5
622,6
623,2
624,8
625,7
626,6
627,4
628,3
629,10
630,7
631,5
632,8
633,11
634,0
635,6
636,12
637,6
638,0
639,2
640,8
641,8
642,0
643,11
644,6
645,9
646,12
647,8
648,2
649,5
650,6
651,0
652,9
653,0
654,8
655,0
656,9
657,10
658,7
659,3
660,0
661,10
662,8
663,4
664,0
665,1
666,0
667,0
668,0
669,9
670,9
671,3
672,1
673,7
674,12
675,0
676,4
677,4
678,7
679,11
680,7
681,7
682,6
683,2
684,9
685,7
686,12
687,5
688,8
689,6
690,3
691,10
692,7
693,0
694,8
695,0
696,3
697,0
698,1
699,5
700,8
701,3
702,12
703,0
704,6
705,3
706,5
707,8
708,9
709,4
710,6
711,7
712,0
713,9
714,2
715,0
716,0
717,1
718,7
719,4
720,3
721,0
722,1
723,3
724,3
725,0
726,7
727,7
728,0
729,6
730,9
731,8
732,0
733,0
734,5
735,1
736,0
737,6
738,3
739,0
740,3
741,1
742,7
743,6
744,3
745,2
746,11
747,7
748,1
749,0
750,7
751,1
752,10
753,7
754,3
755,9
756,0
757,7
758,3
759,0
760,5
761,3
762,1
763,10
764,4
765,0
766,3
767,4
768,0
769,12
770,8
771,8
772,0
773,9
774,6
775,11
776,10
777,3
778,6
779,8
780,4
781,12
782,12
783,0
784,7
785,5
786,0
787,10
788,1
789,0
790,2
791,0
792,8
793,6
794,10
795,4
796,8
797,0
798,0
799,7
800,3
801,3
802,5
803,12
804,7
805,11
806,0
807,5
808,8
809,1
810,5
811,7
812,0
813,2
814,5
815,6
816,8
817,8
818,7
819,8
820,8
821,7
822,1
823,9
824,6
825,4
826,1
827,8
828,3
829,9
830,8
831,8
832,10
833,0
834,11
835,6
836,4
837,3
838,5
839,11
840,6
841,3
842,7
843,2
844,9
845,8
846,4
847,10
848,4
849,0
850,6
851,11
852,7
853,8
854,8
855,7
856,1
857,3
858,8
859,12
860,8
861,3
862,0
863,3
864,2
865,8
866,3
867,5
868,0
869,8
870,0
871,0
872,8
873,8
874,0
875,9
876,3
877,1
878,4
879,12
880,10
881,12
882,8
883,2
884,8
885,3
886,4
887,3
888,6
889,12
890,0
891,11
892,0
893,0
894,12
895,10
896,2
897,8
898,11
899,7
900,10
901,4
902,4
903,3
904,0
905,0
906,1
907,8
908,10
909,0
910,10
911,0
912,12
913,0
914,0
915,2
916,6
917,0
918,7
919,4
920,10
921,3
922,0
923,2
924,11
925,0
926,10
927,2
928,11
929,7
930,3
931,6
932,5
933,11
934,0
935,3
936,0
937,7
938,0
939,12
940,1
941,10
942,0
943,8
944,7
945,0
946,8
947,5
948,3
949,6
950,3
951,4
952,3
953,0
954,3
955,7
956,5
957,7
958,3
959,7
960,7
961,7
962,0
963,0
964,7
965,3
966,12
967,3
968,12
969,3
970,11
971,3
972,10
973,12
974,8
975,0
976,4
977,8
978,1
979,7
980,5
981,6
982,6
983,0
984,6
985,7
986,6
987,2
988,8
989,0
990,0
991,3
992,11
993,5
994,6
995,0
996,3
997,9
998,7
999,5
1000,5
1001,8
1002,0
1003,11
1004,8
1005,1
1006,7
1007,11
1008,0
1009,3
1010,11
1011,5
1012,5
1013,3
1014,7
1015,7
1016,8
1017,0
1018,1
1019,4
1020,12
1021,3
1022,0
1023,5
1024,1
1025,6
1026,8
1027,0
1028,7
1029,3
1030,5
1031,0
1032,2
1033,3
1034,7
1035,0
1036,3
1037,3
1038,8
1039,7
1040,8
1041,7
1042,0
1043,5
1044,8
1045,7
1046,6
1047,0
1048,5
1049,5
1050,0
1051,10
1052,5
1053,2
1054,6
1055,3
1056,5
1057,3
1058,12
1059,7
1060,5
1061,2
1062,2
1063,7
1064,0
1065,10
1066,7
1067,10
1068,0
1069,0
1070,7
1071,10
1072,3
1073,0
1074,0
1075,4
1076,3
1077,0
1078,0
1079,8
1080,5
1081,9
1082,6
1083,9
1084,0
1085,12
1086,1
1087,12
1088,1
1089,11
1090,8
1091,4
1092,9
1093,7
1094,6
1095,11
1096,6
1097,8
1098,3
1099,0
1100,8
1101,7
1102,5
1103,0
1104,0
1105,3
1106,5
1107,2
1108,3
1109,0
1110,5
1111,0
1112,7
1113,1
1114,8
1115,6
1116,9
1117,10
1118,5
1119,2
1120,7
1121,12
1122,5
1123,1
1124,5
1125,2
1126,3
1127,0
1128,4
1129,8
1130,8
1131,3
1132,7
1133,2
1134,7
1135,5
1136,12
1137,10
1138,7
1139,0
1140,7
1141,6
1142,4
1143,3
1144,2
1145,6
1146,3
1147,0
1148,2
1149,9
1150,3
1151,7
1152,9
1153,1
1154,8
1155,8
1156,3
1157,12
1158,1
1159,0
1160,8
1161,5
1162,0
1163,5
1164,4
1165,5
1166,0
1167,3
1168,12
1169,8
1170,3
1171,11
1172,8
1173,4
1174,0
1175,12
1176,0
1177,3
1178,3
1179,8
1180,1
1181,0
1182,10
1183,9
1184,1
1185,0
1186,6
1187,2
1188,1
1189,11
1190,6
1191,10
1192,12
1193,3
1194,8
1195,5
1196,7
1197,6
1198,6
1199,2
1200,3
1201,5
1202,0
1203,3
1204,0
1205,2
1206,2
1207,4
1208,11
1209,2
1210,10
1211,7
1212,2
1213,8
1214,11
1215,10
1216,5
1217,8
1218,4
1219,5
1220,6
1221,0
1222,1
1223,7
1224,5
1225,7
1226,0
1227,6
1228,3
1229,2
1230,5
1231,6
1232,0
1233,5
1234,3
1235,5
1236,3
1237,0
1238,12
1239,7
1240,1
1241,2
1242,7
1243,6
1244,6
1245,0
1246,8
1247,0
1248,9
1249,5
1250,0
1251,0
1252,7
1253,8
1254,10
1255,4
1256,1
1257,0
1258,6
1259,0
1260,7
1261,2
1262,3
1263,10
1264,0
1265,11
1266,0
1267,3
1268,10
1269,5
1270,3
1271,10
1272,0
1273,0
1274,8
1275,2
1276,0
1277,5
1278,3
1279,2
1280,8
1281,3
1282,2
1283,5
1284,4
1285,7
1286,2
1287,0
1288,12
1289,7
1290,4
1291,9
1292,0
1293,8
1294,3
1295,8
1296,4
1297,0
1298,9
1299,12
1300,12
1301,10
1302,0
1303,6
1304,3
1305,7
1306,10
1307,7
1308,6
1309,3
1310,8
1311,6
1312,0
1313,7
1314,12
1315,3
1316,8
1317,8
1318,0
1319,0
1320,0
1321,6
1322,7
1323,6
1324,1
1325,0
1326,12
1327,3
1328,1
1329,2
1330,1
1331,1
1332,5
1333,6
1334,0
1335,0
1336,7
1337,5
1338,2
1339,8
1340,8
1341,7
1342,0
1343,8
1344,3
1345,2
1346,8
1347,0
1348,0
1349,5
1350,11
1351,5
1352,8
1353,0
1354,3
1355,0
1356,3
1357,3
1358,0
1359,6
1360,0
1361,0
1362,6
1363,4
1364,10
1365,2
1366,4
1367,5
1368,6
1369,11
1370,5
1371,2
1372,5
1373,3
1374,2
1375,7
1376,7
1377,0
1378,3
1379,3
1380,8
1381,5
1382,6
1383,6
1384,5
1385,8
1386,0
1387,6
1388,0
1389,11
1390,6
1391,3
1392,4
1393,11
1394,10
1395,11
1396,3
1397,0
1398,3
1399,10
1400,0
1401,2
1402,8
1403,6
1404,5
1405,8
1406,7
1407,7
1408,7
1409,0
1410,8
1411,10
1412,5
1413,3
1414,0
1415,0
1416,6
1417,7
1418,11
1419,0
1420,0
1421,9
1422,11
1423,7
1424,12
1425,5
1426,9
1427,7
1428,12
1429,8
1430,6
1431,8
1432,7
1433,11
1434,2
1435,6
1436,0
1437,7
1438,4
1439,6
1440,8
1441,11
1442,7
1443,7
1444,0
1445,0
1446,5
1447,11
1448,0
