index,category
0,11
1,10
2,6
3,4
4,3
5,11
6,8
7,7
8,6
9,2
10,10
11,6
12,3
13,3
14,8
15,5
16,8
17,1
18,0
19,6
20,7
21,8
22,10
23,0
24,3
25,3
26,8
27,9
28,0
29,8
30,6
31,8
32,6
33,5
34,7
35,5
36,10
37,10
38,7
39,6
40,0
41,0
42,0
43,5
44,12
45,3
46,0
47,11
48,11
49,0
50,10
51,12
52,1
53,3
54,11
55,5
56,1
57,9
58,9
59,6
60,3
61,7
62,10
63,10
64,8
65,11
66,10
67,3
68,4
69,2
70,3
71,3
72,0
73,10
74,8
75,7
76,0
77,10
78,6
79,9
80,0
81,1
82,11
83,6
84,10
85,6
86,5
87,0
88,6
89,1
90,6
91,6
92,7
93,10
94,11
95,6
96,6
97,12
98,10
99,3
100,0
101,1
102,12
103,10
104,7
105,8
106,10
107,11
108,5
109,10
110,11
111,0
112,7
113,12
114,6
115,6
116,10
117,2
118,8
119,2
120,0
121,1
122,6
123,0
124,0
125,12
126,2
127,2
128,0
129,6
130,1
131,10
132,0
133,8
134,4
135,7
136,1
137,0
138,6
139,2
140,7
141,0
142,8
143,3
144,9
145,3
146,6
147,12
148,1
149,8
150,0
151,6
152,6
153,10
154,6
155,1
156,4
157,2
158,2
159,10
160,8
161,11
162,5
163,8
164,8
165,7
166,11
167,10
168,8
169,8
170,12
171,9
172,8
173,4
174,11
175,0
176,4
177,10
178,1
179,9
180,6
181,5
182,12
183,2
184,0
185,1
186,6
187,8
188,6
189,6
190,8
191,0
192,3
193,10
194,4
195,3
196,10
197,6
198,1
199,6
200,2
201,8
202,7
203,8
204,8
205,2
206,4
207,4
208,4
209,3
210,6
211,1
212,1
213,0
214,1
215,0
216,1
217,12
218,0
219,9
220,1
221,10
222,5
223,0
224,10
225,3
226,3
227,11
228,6
229,7
230,8
231,7
232,11
233,5
234,6
235,11
236,0
237,1
238,3
239,0
240,4
241,9
242,5
243,10
244,10
245,12
246,6
247,6
248,2
249,11
250,12
251,11
252,0
253,11
254,8
255,3
256,10
257,2
258,12
259,10
260,10
261,10
262,6
263,7
264,5
265,11
266,10
267,0
268,6
269,6
270,7
271,0
272,0
273,7
274,5
275,0
276,6
277,8
278,10
279,2
280,12
281,0
282,9
283,3
284,8
285,6
286,11
287,1
288,8
289,8
290,10
291,8
292,0
293,10
294,0
295,11
296,8
297,0
298,11
299,11
300,10
301,10
302,6
303,0
304,9
305,7
306,6
307,0
308,6
309,8
310,2
311,8
312,6
313,9
314,1
315,10
316,9
317,6
318,10
319,1
320,8
321,8
322,2
323,1
324,0
325,8
326,11
327,10
328,10
329,4
330,0
331,5
332,6
333,1
334,11
335,11
336,12
337,3
338,12
339,1
340,7
341,3
342,6
343,10
344,8
345,8
346,0
347,0
348,1
349,3
350,6
351,2
352,0
353,11
354,5
355,2
356,4
357,6
358,0
359,1
360,7
361,5
362,11
363,10
364,5
365,8
366,8
367,6
368,8
369,2
370,12
371,2
372,3
373,10
374,2
375,9
376,2
377,3
378,10
379,7
380,8
381,9
382,7
383,11
384,10
385,10
386,0
387,1
388,1
389,0
390,5
391,8
392,5
393,5
394,11
395,9
396,4
397,10
398,8
399,6
400,3
401,4
402,5
403,5
404,6
405,12
406,3
407,6
408,10
409,8
410,3
411,11
412,12
413,3
414,4
415,8
416,6
417,11
418,4
419,10
420,6
421,12
422,4
423,6
424,6
425,10
426,10
427,6
428,7
429,8
430,11
431,9
432,4
433,6
434,10
435,12
436,12
437,2
438,6
439,12
440,3
441,6
442,6
443,10
444,8
445,12
446,10
447,6
448,10
449,2
450,1
451,0
452,0
453,6
454,10
455,11
456,6
457,8
458,2
