index,category
0,2
1,11
2,1
3,2
4,3
5,7
6,8
7,7
8,6
9,1
10,8
11,9
12,0
13,5
14,6
15,0
16,6
17,1
18,4
19,12
20,7
21,8
22,3
23,12
24,3
25,2
26,6
27,2
28,0
29,8
30,3
31,6
32,0
33,5
34,0
35,5
36,1
37,8
38,7
39,10
40,9
41,0
42,7
43,8
44,10
45,4
46,9
47,6
48,11
49,8
50,1
51,8
52,1
53,3
54,7
55,5
56,1
57,8
58,9
59,0
60,7
61,7
62,2
63,3
64,8
65,1
66,10
67,6
68,2
69,8
70,2
71,9
72,0
73,0
74,8
75,5
76,2
77,10
78,0
79,12
80,0
81,4
82,4
83,0
84,10
85,0
86,0
87,3
88,3
89,5
90,6
91,4
92,2
93,8
94,4
95,8
96,6
97,6
98,10
99,9
100,9
101,1
102,0
103,3
104,7
105,8
106,10
107,11
108,3
109,10
110,11
111,10
112,8
113,0
114,12
115,12
116,10
117,12
118,8
119,7
120,0
121,1
122,6
123,3
124,3
125,1
126,10
127,1
128,0
129,1
130,1
131,6
132,0
133,6
134,2
135,7
136,1
137,3
138,11
139,0
140,3
141,10
142,8
143,3
144,9
145,4
146,6
147,8
148,1
149,8
150,0
151,2
152,6
153,2
154,0
155,9
156,2
157,2
158,2
159,3
160,8
161,1
162,5
163,10
164,8
165,10
166,0
167,10
168,8
169,8
170,4
171,9
172,8
173,8
174,5
175,0
176,2
177,3
178,1
179,11
180,6
181,0
182,10
183,7
184,0
185,0
186,12
187,8
188,6
189,9
190,4
191,0
192,11
193,10
194,2
195,0
196,11
197,2
198,2
199,12
200,10
201,4
202,7
203,8
204,8
205,8
206,2
207,2
208,2
209,7
210,6
211,11
212,4
213,4
214,1
215,8
216,1
217,12
218,11
219,0
220,1
221,3
222,1
223,1
224,1
225,3
226,3
227,7
228,9
229,7
230,12
231,7
232,11
233,12
234,5
235,3
236,0
237,1
238,12
239,9
240,2
241,9
242,4
243,10
244,11
245,6
246,2
247,10
248,2
249,2
250,6
251,1
252,0
253,0
254,6
255,4
256,10
257,9
258,12
259,10
260,3
261,10
262,1
263,7
264,10
265,8
266,2
267,6
268,12
269,6
270,7
271,9
272,6
273,6
274,5
275,10
276,6
277,11
278,10
279,6
280,12
281,3
282,5
283,6
284,8
285,3
286,10
287,1
288,8
289,8
290,11
291,8
292,11
293,3
294,0
295,11
296,8
297,9
298,0
