index,category
0,9
1,3
2,6
3,4
4,10
5,7
6,6
7,7
8,11
9,2
10,8
11,5
12,5
13,5
14,12
15,5
16,8
17,1
18,11
19,11
20,7
21,11
22,8
23,0
24,3
25,11
26,12
27,5
28,10
29,8
30,10
31,8
32,6
33,5
34,2
35,5
36,0
37,4
38,7
39,11
40,0
41,11
42,7
43,8
44,8
45,11
46,0
47,9
48,12
49,9
50,9
51,12
52,1
53,6
54,7
55,5
56,1
57,8
58,9
59,5
60,7
61,7
62,6
63,3
64,8
65,1
66,3
67,5
68,4
69,8
70,3
71,0
72,0
73,3
74,12
75,0
76,0
77,3
78,5
79,9
80,0
81,1
82,6
83,0
84,9
85,11
86,5
87,0
88,12
89,0
90,6
91,0
92,7
93,8
94,11
95,12
96,11
97,11
98,3
99,0
100,9
101,1
102,12
103,3
104,7
105,8
106,3
107,11
108,5
109,10
110,11
111,11
112,12
113,12
114,5
115,12
116,3
117,3
118,8
119,7
120,11
121,11
122,9
123,3
124,3
125,11
126,9
127,1
128,0
129,10
130,1
131,5
132,10
133,6
134,4
135,7
136,1
137,9
138,9
139,11
140,7
141,0
142,8
143,8
144,9
145,9
146,6
147,11
148,1
149,8
150,0
151,10
152,9
153,4
154,5
155,9
156,4
157,2
158,4
159,6
160,8
161,11
162,5
163,7
164,8
165,10
166,11
167,3
168,6
169,8
170,11
171,9
172,8
173,4
174,8
175,5
176,4
177,3
178,1
179,11
180,12
181,5
182,12
183,0
184,0
185,7
186,9
187,8
188,6
189,11
190,0
191,12
192,11
193,12
194,4
195,9
196,11
197,11
198,4
199,11
200,8
201,8
202,3
203,11
204,8
205,2
206,4
207,4
208,4
209,7
210,11
211,11
212,5
213,9
214,1
215,11
216,1
217,12
218,0
219,9
220,0
221,3
222,3
223,5
224,3
225,9
226,9
227,7
228,9
229,7
230,7
231,7
232,11
233,11
234,6
235,9
236,7
237,1
238,0
239,0
240,4
241,9
242,5
243,3
244,8
245,6
246,6
247,10
248,12
249,11
250,6
251,11
252,11
253,9
254,9
255,5
256,3
257,2
258,10
259,0
260,11
261,2
262,5
263,7
264,10
265,10
266,4
267,11
268,10
269,11
270,7
271,0
272,0
273,7
274,5
275,0
276,6
277,11
278,7
279,2
280,2
281,0
282,9
283,11
284,11
285,11
286,10
287,1
288,8
289,6
290,3
291,8
292,11
293,3
294,0
295,11
296,5
297,0
298,11
299,11
300,3
301,3
302,5
303,12
304,9
305,7
306,11
307,0
308,11
309,8
310,2
311,7
312,12
313,9
314,1
315,11
316,12
317,5
318,3
319,1
320,8
321,8
322,2
323,9
324,0
325,8
326,0
327,2
328,3
329,4
330,10
331,11
332,12
333,1
334,11
335,7
336,12
337,5
338,10
339,0
340,0
341,3
342,10
343,1
344,8
345,8
346,0
347,0
348,1
349,7
350,10
351,9
352,5
353,3
354,5
355,11
356,4
357,5
358,3
359,1
360,7
361,10
362,11
363,3
364,5
365,8
366,0
367,11
368,8
369,5
370,8
371,0
372,3
373,12
374,2
375,9
376,5
377,0
378,3
379,7
380,8
381,11
382,7
383,9
384,0
385,3
386,1
387,3
388,1
389,0
390,7
391,8
392,5
393,5
394,11
395,11
396,2
397,3
398,8
399,1
400,11
401,4
402,5
403,5
404,11
405,12
406,9
407,10
408,11
409,8
410,12
411,5
412,12
413,9
414,4
415,9
416,3
417,7
418,4
419,12
420,5
421,10
422,4
423,8
424,3
425,3
426,3
427,6
428,7
429,8
430,11
431,10
432,4
433,11
434,11
435,12
436,10
437,12
438,7
439,12
440,10
441,11
442,11
443,12
444,12
445,9
446,5
447,6
448,7
449,11
450,5
451,11
452,0
453,6
454,3
455,11
456,6
457,8
458,5
459,11
460,10
461,12
462,11
463,11
464,11
465,7
466,8
467,11
468,11
469,10
470,9
471,8
472,1
473,0
474,4
475,4
476,0
477,5
478,7
479,12
480,5
481,5
482,9
483,7
484,3
485,0
486,5
487,11
488,4
489,0
490,10
491,4
492,6
493,0
494,8
495,12
496,8
497,11
498,9
499,9
500,11
501,3
502,11
503,3
504,7
505,7
506,5
507,5
508,10
509,12
510,5
511,11
512,9
513,12
514,2
515,0
516,12
517,11
518,7
519,7
520,11
521,9
522,2
523,6
524,12
525,3
526,7
527,8
528,8
