index,category
0,2
1,3
2,6
3,2
4,0
5,7
6,0
7,7
8,4
9,2
10,8
11,2
12,2
13,5
14,6
15,2
16,8
17,1
18,6
19,0
20,7
21,11
22,3
23,0
24,12
25,0
26,6
27,9
28,0
29,8
30,6
31,8
32,0
33,5
34,0
35,5
36,3
37,5
38,0
39,0
40,0
41,4
42,7
43,8
44,12
45,4
46,0
47,11
48,11
49,4
50,5
51,12
52,1
53,2
54,7
55,6
56,4
57,3
58,1
59,6
60,7
61,7
62,12
63,3
64,8
65,11
66,5
67,5
68,4
69,1
70,12
71,0
72,0
73,5
74,8
75,7
76,0
77,3
78,5
79,0
80,0
81,1
82,5
83,2
84,12
85,0
86,10
87,6
88,5
89,0
90,6
91,5
92,6
93,0
94,6
95,8
96,0
97,12
98,3
99,0
100,0
101,1
102,9
103,3
104,7
105,8
106,3
107,11
108,3
109,10
110,11
111,6
112,8
113,9
114,5
115,6
116,7
117,3
118,8
119,7
120,0
121,1
122,0
123,3
124,3
125,5
126,7
127,12
128,0
129,1
130,1
131,5
132,0
133,6
134,2
135,7
136,1
137,7
138,0
139,5
140,11
141,0
142,8
143,8
144,9
145,4
146,6
147,8
148,2
149,8
150,0
151,10
152,5
153,5
154,2
155,9
156,4
157,3
158,2
159,3
160,6
161,7
162,5
163,4
164,8
165,7
166,12
167,3
168,8
169,8
170,4
171,0
172,8
173,12
174,6
175,5
176,2
177,3
178,1
179,11
180,6
181,5
182,5
183,0
184,0
185,1
186,2
187,8
188,6
189,11
190,4
191,0
192,0
193,12
194,2
195,4
196,11
197,12
198,2
199,4
200,3
201,8
202,3
203,11
204,8
205,2
206,2
207,2
208,5
209,7
210,6
211,1
212,4
213,4
214,3
215,6
216,1
217,12
218,0
219,9
220,12
221,3
222,5
223,4
224,7
225,12
226,0
227,7
228,2
229,7
230,6
231,7
232,11
233,9
234,6
235,11
236,4
237,1
238,12
239,0
240,4
241,9
242,4
243,3
244,11
245,3
246,6
247,10
248,0
249,1
250,4
251,1
252,0
253,0
254,4
255,4
256,5
257,5
258,0
259,3
260,3
261,2
262,1
263,7
264,10
265,0
266,3
267,0
268,0
269,7
270,7
271,6
272,12
273,6
274,5
275,12
276,6
277,11
278,3
279,8
280,2
281,11
282,2
283,0
284,8
285,7
286,6
287,1
288,8
289,1
290,6
291,8
292,6
293,3
294,0
295,10
296,10
297,0
298,10
299,6
300,3
301,3
302,4
303,4
304,12
305,3
306,11
307,0
308,4
309,5
310,4
311,8
312,7
313,0
314,1
315,11
316,6
317,5
318,9
319,1
320,8
321,8
322,2
323,1
324,0
325,8
326,9
327,3
328,3
329,12
330,2
331,4
332,9
333,11
334,11
335,11
336,8
337,12
338,12
339,1
340,7
341,1
342,5
343,4
344,8
345,8
346,0
347,2
348,1
349,5
350,10
351,4
352,5
353,1
354,7
355,5
356,1
357,5
358,1
359,9
360,7
361,10
362,11
363,3
364,5
365,8
366,3
367,0
368,3
369,11
370,6
371,0
372,3
373,6
374,2
375,7
376,2
377,2
378,3
379,7
380,3
381,6
382,7
383,6
384,0
385,5
386,9
387,3
388,1
389,0
390,5
391,11
392,11
393,9
394,11
395,1
396,2
397,3
398,8
399,4
400,7
401,6
402,5
403,5
404,0
405,12
406,12
407,6
408,11
409,5
410,1
411,4
412,8
413,4
414,12
415,2
416,1
417,7
418,2
419,7
420,4
421,0
422,2
423,8
424,1
425,3
426,11
427,0
428,7
429,8
430,11
431,10
432,2
433,2
434,3
435,9
436,0
437,2
438,0
439,12
440,5
441,11
442,10
443,5
444,8
445,12
446,5
447,6
448,5
449,12
450,0
451,11
452,0
453,6
454,11
455,11
456,11
457,8
458,5
459,0
460,11
461,3
462,11
463,11
464,0
465,7
466,3
467,0
468,4
469,6
470,9
471,0
472,1
473,12
474,2
475,2
476,0
477,5
478,11
479,2
480,5
481,2
482,7
483,0
484,1
485,0
486,5
487,4
488,3
489,0
490,2
491,12
492,0
493,0
494,8
495,9
496,0
497,11
498,1
499,9
500,9
501,4
502,4
503,3
504,3
505,0
506,4
507,4
508,12
509,12
510,5
511,12
512,6
513,12
514,0
515,12
516,12
517,4
518,7
519,7
520,11
521,0
522,4
523,6
524,12
525,11
526,7
527,4
528,8
529,2
530,12
531,6
532,12
533,12
534,8
535,8
536,10
537,3
538,1
539,8
540,12
541,3
542,8
543,8
544,0
545,6
546,2
547,1
548,1
549,6
550,12
551,7
552,1
553,10
554,12
555,7
556,1
557,5
558,5
559,10
560,0
561,5
562,6
563,4
564,3
565,5
566,8
567,6
568,2
569,4
570,6
571,6
572,8
573,11
574,7
575,9
576,6
577,0
578,2
579,0
580,4
581,6
582,11
583,5
