index,category
0,10
1,11
2,6
3,4
4,0
5,7
6,12
7,4
8,0
9,2
10,8
11,5
12,10
13,5
14,12
15,6
16,8
17,9
18,4
19,6
20,7
21,9
22,7
23,4
24,6
25,12
26,0
27,9
28,4
29,8
30,6
31,8
32,10
33,5
34,6
35,5
36,10
37,8
38,7
39,6
40,10
41,4
42,7
43,3
44,11
45,4
46,6
47,4
48,11
49,4
50,2
51,12
52,9
53,11
54,0
55,5
56,1
57,1
58,9
59,11
60,12
61,7
62,11
63,3
64,8
65,6
66,7
67,5
68,5
69,8
70,3
71,3
72,0
73,4
74,8
75,0
76,7
77,7
78,6
79,12
80,0
81,3
82,2
83,0
84,7
85,0
86,10
87,10
88,12
89,0
90,6
91,6
92,12
93,0
94,4
95,0
96,4
97,11
98,7
99,10
100,6
101,1
102,11
103,11
104,7
105,8
106,7
107,11
108,6
109,10
110,11
111,10
112,8
113,12
114,5
115,12
116,7
117,0
118,8
119,0
120,0
121,7
122,10
123,7
124,2
125,11
126,1
127,0
128,0
129,12
130,1
131,2
132,10
133,6
134,12
135,7
136,1
137,6
138,0
139,10
140,7
141,0
142,8
143,3
144,9
145,4
146,10
147,4
148,1
149,8
150,0
151,0
152,11
153,2
154,11
155,9
156,4
157,4
158,10
159,3
160,9
161,6
162,10
163,1
164,8
165,7
166,0
167,7
168,8
169,8
170,4
171,6
172,8
173,8
174,10
175,12
176,12
177,7
178,3
179,3
180,10
181,5
182,12
183,4
184,0
185,11
186,10
187,8
188,6
189,6
190,4
191,0
192,4
193,12
194,12
195,0
196,6
197,10
198,1
199,12
200,8
201,1
202,7
203,8
204,8
205,9
206,10
207,2
208,4
209,3
210,0
211,1
212,0
213,4
214,1
215,6
216,1
217,12
218,0
219,2
220,10
221,3
222,5
223,5
224,3
225,3
226,3
227,0
228,3
229,10
230,0
231,0
232,11
233,10
234,12
235,0
236,11
237,0
238,12
239,7
240,8
241,9
242,3
243,7
244,11
245,12
246,6
247,6
248,0
249,2
250,6
251,0
252,10
253,11
254,0
255,4
256,8
257,4
258,4
259,7
260,6
261,1
262,1
263,7
264,10
265,10
266,4
267,6
268,11
269,12
270,7
271,7
272,4
273,3
274,5
275,0
276,6
277,8
278,7
279,2
280,2
281,0
282,6
283,6
284,8
285,6
286,10
287,9
288,8
289,11
290,10
291,4
292,11
293,2
294,0
295,6
296,2
297,10
298,6
299,6
300,11
301,6
302,4
303,12
304,6
305,7
306,12
307,0
308,1
309,8
310,11
311,1
312,2
313,4
314,1
315,10
316,12
317,5
318,7
319,1
320,8
321,8
322,2
323,9
324,2
325,8
326,12
327,10
328,7
329,8
330,0
331,4
332,8
333,10
334,11
335,11
336,10
337,6
338,12
339,0
340,11
341,3
342,10
343,10
344,8
345,8
346,3
347,0
348,1
349,3
350,10
351,10
352,5
353,6
354,7
355,7
356,0
357,5
358,10
359,6
360,7
361,10
362,11
363,7
364,3
365,8
366,8
367,10
368,8
369,5
370,2
371,6
372,7
373,6
374,2
375,0
376,6
377,3
378,7
379,0
380,2
381,6
382,7
383,12
384,0
385,3
386,0
387,3
388,1
389,0
390,12
391,8
392,6
393,10
394,6
395,10
396,2
397,7
398,8
399,6
400,11
401,5
402,12
403,5
404,0
405,12
406,3
407,10
408,11
409,8
410,3
411,2
412,12
413,5
414,12
415,11
416,7
417,0
418,6
419,11
420,6
421,4
422,12
423,8
424,1
425,7
426,7
427,6
428,7
429,8
430,6
431,10
432,8
433,1
434,6
435,12
436,12
437,0
438,7
439,0
440,5
441,4
442,2
443,5
444,11
445,10
446,12
447,6
448,12
449,1
450,0
451,11
452,0
453,6
454,3
455,11
456,6
457,10
458,2
459,0
460,6
461,12
462,11
463,6
464,10
465,1
466,7
467,11
468,12
469,0
470,9
471,6
472,1
473,12
474,6
475,8
476,0
477,10
478,11
479,12
480,10
481,10
482,0
483,0
484,7
485,0
486,1
487,0
488,12
489,12
490,6
491,12
492,6
493,1
494,8
495,1
496,8
497,11
498,1
499,9
500,6
501,4
502,4
503,11
504,2
505,0
506,6
507,11
508,3
509,12
510,6
511,0
512,5
513,0
514,4
515,4
516,0
517,10
518,11
519,7
520,6
521,0
522,4
523,6
524,12
525,3
526,7
527,4
528,8
529,5
530,4
531,12
532,12
533,6
534,8
535,8
536,1
537,3
538,12
539,8
540,6
541,7
542,7
543,8
544,10
545,6
546,6
547,4
548,7
549,0
550,6
551,7
552,9
553,10
554,12
555,6
556,6
557,11
558,5
559,2
560,0
561,12
562,12
563,8
564,7
565,5
566,8
567,6
568,2
569,4
570,8
571,12
572,8
573,2
574,12
575,9
576,1
577,4
578,2
579,6
580,0
581,12
582,11
583,5
584,8
585,0
586,11
587,0
588,11
589,2
590,10
591,6
592,8
593,8
594,12
595,5
596,8
597,7
598,9
599,8
600,2
601,0
602,6
603,10
604,8
605,7
606,11
607,6
608,1
609,4
610,0
611,2
612,10
613,0
614,10
615,10
616,10
617,1
618,0
619,8
620,0
621,11
622,0
623,3
624,8
625,7
626,4
627,4
628,7
629,0
630,11
631,11
632,0
633,0
634,0
635,12
636,2
637,6
638,4
639,6
640,2
641,8
642,6
643,11
644,4
645,10
646,5
647,0
648,10
649,12
650,10
651,6
652,9
653,6
654,8
655,4
656,9
657,10
658,10
659,7
660,9
661,0
662,8
663,5
664,12
665,12
666,11
667,9
668,5
669,11
670,9
671,7
672,0
673,7
674,10
675,11
676,12
677,8
678,12
679,7
680,0
681,1
682,3
683,3
684,9
685,6
686,6
687,5
688,0
689,12
690,7
691,6
692,7
693,10
694,8
695,0
696,5
697,2
698,1
699,1
700,8
701,4
702,7
703,0
704,3
705,3
706,11
707,8
708,9
709,5
710,12
711,12
712,0
713,6
714,5
715,12
716,12
717,12
718,4
719,12
720,5
721,7
722,3
723,7
724,4
725,12
726,7
727,6
728,10
729,6
730,6
731,4
732,6
733,6
734,6
735,6
736,0
737,4
738,7
739,4
740,11
741,1
742,1
743,10
744,7
745,2
746,11
747,10
748,1
749,6
750,0
751,12
752,10
753,12
754,11
755,9
756,0
757,0
758,7
759,9
760,12
761,3
762,8
763,10
764,12
765,0
766,7
767,12
768,6
769,12
770,8
771,8
772,6
773,10
