index,category
0,0
1,11
2,6
3,2
4,3
5,7
6,12
7,4
8,12
9,2
10,1
11,8
12,3
13,10
14,12
15,5
16,8
17,1
18,0
19,6
20,7
21,8
22,7
23,0
24,3
25,5
26,0
27,5
28,0
29,8
30,6
31,8
32,0
33,10
34,0
35,5
36,10
37,8
38,7
39,6
40,0
41,6
42,0
43,6
44,12
45,4
46,10
47,11
48,11
49,4
50,1
51,12
52,1
53,10
54,7
55,6
56,1
57,12
58,6
59,6
60,7
61,7
62,10
63,1
64,8
65,0
66,0
67,0
68,5
69,7
70,3
71,3
72,0
73,0
74,8
75,0
76,10
77,12
78,0
79,12
80,0
81,12
82,11
83,0
84,1
85,0
86,0
87,10
88,6
89,7
90,6
91,6
92,12
93,12
94,2
95,8
96,3
97,0
98,1
99,7
100,4
101,1
102,0
103,1
104,7
105,8
106,3
107,11
108,12
109,10
110,11
111,0
112,12
113,12
114,1
115,12
116,10
117,10
118,8
119,7
120,0
121,6
122,0
123,1
124,10
125,0
126,0
127,10
128,0
129,0
130,1
131,2
132,0
133,0
134,12
135,7
136,1
137,10
138,0
139,0
140,7
141,3
142,8
143,11
144,9
145,4
146,6
147,4
148,0
149,8
150,0
151,6
152,0
153,5
154,12
155,9
156,4
157,12
158,4
159,5
160,8
161,7
162,5
163,0
164,8
165,7
166,0
167,10
168,8
169,12
170,4
171,9
172,8
173,8
174,12
175,0
176,5
177,10
178,10
179,0
180,10
181,1
182,6
183,0
184,8
185,5
186,5
187,8
188,0
189,11
190,7
191,0
192,7
193,10
194,9
195,0
196,11
197,6
198,9
199,6
200,8
201,8
202,7
203,10
204,8
205,8
206,4
207,2
208,4
209,7
210,0
211,6
212,6
213,4
214,10
215,6
216,1
217,6
218,7
219,0
220,1
221,3
222,1
223,5
224,5
225,3
226,3
227,7
228,10
229,7
230,7
231,7
232,11
233,10
234,6
235,3
236,0
237,1
238,6
239,10
240,4
241,9
242,5
243,1
244,11
245,12
246,6
247,0
248,6
249,7
250,6
251,11
252,0
253,7
254,0
255,3
256,5
257,2
258,0
259,7
260,6
261,2
262,1
263,8
264,0
265,0
266,10
267,0
268,0
269,12
270,7
271,1
272,6
273,6
274,5
275,0
276,6
277,8
278,10
279,2
280,2
281,0
282,0
283,6
284,3
285,7
286,7
287,1
288,8
289,8
290,1
291,4
292,12
293,1
294,0
295,11
296,5
297,0
298,12
299,6
300,10
301,1
302,5
303,6
304,3
305,5
306,11
307,0
308,0
309,12
310,6
311,8
312,10
313,0
314,1
315,0
316,0
317,5
318,7
319,1
320,8
321,12
322,2
323,0
324,7
325,8
326,11
327,6
328,8
329,12
330,0
331,5
332,6
333,10
334,11
335,7
336,12
337,1
338,12
339,0
340,7
341,3
342,10
343,1
344,8
345,8
346,6
347,6
348,1
349,5
350,0
351,0
352,5
353,1
354,5
355,10
356,9
357,1
358,10
359,0
360,5
361,10
362,11
363,1
364,5
365,8
366,8
367,0
368,6
369,0
370,12
371,0
372,1
373,3
374,2
375,9
376,0
377,3
378,1
379,7
380,8
381,9
382,7
383,0
384,10
385,3
386,0
387,1
388,1
389,0
390,0
391,8
392,0
393,6
394,11
395,11
396,2
397,1
398,4
399,6
400,3
401,5
402,5
403,1
404,0
405,12
406,3
407,0
408,2
409,8
410,3
411,6
412,12
413,2
414,12
415,8
416,1
417,7
418,5
419,6
420,6
421,12
422,12
423,7
424,6
425,1
426,11
427,6
428,7
429,8
430,5
431,0
432,4
433,6
434,10
435,12
436,10
437,0
438,0
439,12
440,5
441,6
442,6
443,1
444,1
445,9
446,1
447,10
448,7
449,1
450,10
451,11
452,0
453,1
454,3
455,11
456,0
457,10
458,2
459,7
460,5
461,5
462,11
463,6
464,6
465,7
466,8
467,0
468,6
469,3
470,0
471,0
472,1
473,0
474,0
475,0
476,0
477,12
478,5
479,12
480,0
481,6
482,3
483,10
484,1
485,0
486,10
487,3
488,4
489,12
490,6
491,12
492,6
493,7
494,8
495,0
496,8
497,11
498,0
499,9
