index,category
0,1
1,11
2,6
3,2
4,3
5,7
6,12
7,4
8,12
9,2
10,5
11,5
12,3
13,10
14,12
15,5
16,8
17,1
18,0
19,6
20,10
21,8
22,7
23,0
24,3
25,0
26,0
27,1
28,0
29,8
30,6
31,8
32,0
33,5
34,0
35,5
36,10
37,5
38,7
39,6
40,0
41,6
42,0
43,6
44,12
45,4
46,10
47,11
48,11
49,4
50,1
51,12
52,1
53,11
54,7
55,6
56,1
57,12
58,1
59,6
60,7
61,7
62,10
63,10
64,8
65,7
66,0
67,0
68,5
69,7
70,3
71,3
72,0
73,0
74,8
75,0
76,10
77,12
78,0
79,12
80,0
81,12
82,7
83,0
84,1
85,0
86,0
87,10
88,6
89,7
90,6
91,0
92,12
93,6
94,6
95,8
96,4
97,0
98,1
99,7
100,4
101,1
102,0
103,1
104,7
105,8
106,3
107,11
108,5
109,10
110,11
111,0
112,6
113,12
114,1
115,12
116,10
117,10
118,8
119,7
120,0
121,6
122,0
123,1
124,10
125,0
126,7
127,10
128,0
129,10
130,1
131,2
132,0
133,0
134,12
135,7
136,1
137,10
138,0
139,10
140,7
141,3
142,8
143,11
144,9
145,4
146,6
147,4
148,0
149,8
150,0
151,6
152,10
153,5
154,12
155,9
156,4
157,5
158,8
159,5
160,8
161,7
162,5
163,0
164,8
165,7
166,0
167,10
168,8
169,12
170,4
171,9
172,8
173,8
174,12
175,0
176,5
177,10
178,10
179,0
180,10
181,5
182,6
183,4
184,8
185,5
186,5
187,8
188,0
189,11
190,7
191,0
192,7
193,10
194,9
195,0
196,11
197,6
198,2
199,6
200,8
201,8
202,7
203,5
204,8
205,8
206,2
207,2
208,4
209,7
210,0
211,7
212,6
213,4
214,10
215,6
216,1
217,6
218,7
219,0
220,1
221,3
222,1
223,5
224,5
225,3
226,3
227,7
228,10
229,7
230,7
231,7
232,11
233,10
234,6
235,3
236,0
237,10
238,6
239,10
240,4
241,9
242,5
243,1
244,11
245,12
246,6
247,0
248,6
249,7
250,6
251,11
252,0
253,7
254,0
255,3
256,5
257,2
258,0
259,7
260,6
261,2
262,1
263,8
264,5
265,0
266,10
267,0
268,0
269,12
270,7
271,1
272,6
273,6
274,5
275,0
276,6
277,8
278,10
279,2
280,2
281,0
282,0
283,6
284,10
285,5
286,7
287,1
288,8
289,8
290,6
291,4
292,12
293,1
294,0
295,11
296,5
297,0
298,12
299,6
300,10
301,1
302,6
303,6
304,3
305,5
306,11
307,0
308,0
309,12
310,6
311,8
312,10
313,12
314,1
315,0
316,0
317,5
318,7
319,1
320,8
321,12
322,2
323,0
324,7
325,8
326,11
327,6
328,8
329,12
330,0
331,6
332,6
333,10
334,11
335,7
336,8
337,1
338,12
339,0
340,7
341,3
342,10
343,1
344,8
345,8
346,6
347,6
348,1
349,0
350,0
351,4
352,6
353,1
354,5
355,1
356,9
357,5
358,10
359,0
360,5
361,10
362,11
363,1
364,5
365,8
366,8
367,0
368,6
369,0
370,12
371,0
372,1
373,3
374,2
375,9
376,0
377,3
378,0
379,7
380,8
381,9
382,7
383,0
384,10
385,3
386,0
387,1
388,1
389,0
390,0
391,8
392,0
393,6
394,11
395,11
396,2
397,3
398,4
399,6
400,3
401,5
402,5
403,5
404,0
405,12
406,3
407,0
408,6
409,8
410,3
411,6
412,12
413,2
414,12
415,8
416,1
417,7
418,5
419,6
420,1
421,12
422,12
423,0
424,6
425,1
426,11
427,6
428,7
429,8
430,5
431,0
432,8
433,0
434,5
435,12
436,10
437,0
438,0
439,12
440,5
441,6
442,6
443,6
444,1
445,9
446,1
447,10
448,7
449,1
450,10
451,11
452,0
453,12
454,3
455,11
456,0
457,10
458,2
459,7
460,5
461,5
462,11
463,6
464,12
465,7
466,8
467,0
468,6
469,3
470,0
471,12
472,1
473,0
474,0
475,0
476,0
477,12
478,5
479,12
480,1
481,6
482,3
483,10
484,1
485,0
486,1
487,3
488,4
489,12
490,6
491,12
492,6
493,0
494,8
495,0
496,8
497,11
498,0
499,9
500,11
501,4
502,7
503,1
504,0
505,0
506,0
507,5
508,10
509,12
510,7
511,0
512,7
513,3
514,7
515,10
516,0
517,7
518,7
519,7
520,5
521,0
522,2
523,6
524,12
525,11
526,0
527,12
528,8
529,5
530,12
531,6
532,12
533,0
534,8
535,8
536,1
537,3
538,1
539,8
540,10
541,1
542,12
543,8
544,0
545,0
546,10
547,8
548,8
549,5
550,6
551,7
552,1
553,6
554,12
555,7
556,7
557,10
558,5
559,10
560,0
561,0
562,0
563,8
564,1
565,0
566,8
567,6
568,0
569,2
570,12
571,5
572,8
573,6
574,12
575,0
576,0
577,11
578,1
579,6
580,0
581,9
582,7
583,0
584,8
585,3
586,6
587,2
588,7
589,0
590,10
591,0
592,8
593,8
594,12
595,7
596,10
597,0
598,9
599,8
600,2
601,0
602,5
603,1
604,0
605,5
606,11
607,1
608,0
609,4
610,0
611,7
612,7
613,8
614,10
615,0
616,10
617,0
618,9
619,8
620,0
621,0
622,10
623,0
624,8
625,7
626,12
627,12
628,10
629,0
630,7
631,5
632,0
633,0
634,10
635,12
636,2
637,0
638,0
639,9
640,8
641,8
642,11
643,11
644,1
645,10
646,10
647,1
648,10
649,7
650,6
651,6
652,0
653,5
654,8
655,10
656,9
657,10
658,7
659,7
660,0
661,0
