index,category
0,6
1,3
2,6
3,12
4,0
5,7
6,6
7,12
8,9
9,2
10,8
11,5
12,6
13,5
14,6
15,0
16,8
17,1
18,0
19,6
20,7
21,8
22,8
23,3
24,0
25,6
26,6
27,9
28,0
29,8
30,11
31,8
32,9
33,5
34,0
35,5
36,8
37,8
38,7
39,3
40,6
41,0
42,7
43,8
44,8
45,3
46,6
47,9
48,11
49,6
50,5
51,8
52,1
53,6
54,7
55,5
56,6
57,6
58,9
59,6
60,7
61,7
62,11
63,3
64,8
65,1
66,3
67,5
68,5
69,8
70,6
71,6
72,0
73,3
74,4
75,0
76,3
77,3
78,3
79,0
80,0
81,0
82,6
83,0
84,10
85,0
86,6
87,6
88,0
89,5
90,8
91,6
92,4
93,3
94,2
95,8
96,6
97,11
98,3
99,0
100,10
101,1
102,9
103,3
104,7
105,8
106,3
107,0
108,3
109,10
110,11
111,10
112,7
113,6
114,5
115,6
116,3
117,0
118,8
119,7
120,0
121,10
122,6
123,3
124,2
125,9
126,10
127,6
128,6
129,6
130,1
131,9
132,0
133,8
134,12
135,7
136,1
137,0
138,9
139,9
140,7
141,10
142,8
143,8
144,9
145,4
146,6
147,6
148,1
149,8
150,0
151,0
152,0
153,12
154,6
155,9
156,4
157,8
158,12
159,3
160,8
161,9
162,5
163,7
164,8
165,10
166,8
167,3
168,8
169,8
170,4
171,9
172,8
173,12
174,0
175,0
176,12
177,3
178,1
179,6
180,6
181,6
182,10
183,2
184,8
185,1
186,0
187,8
188,6
189,11
190,4
191,9
192,6
193,6
194,12
195,6
196,3
197,3
198,1
199,6
200,8
201,6
202,7
203,8
204,8
205,8
206,12
207,12
208,12
209,7
210,6
211,6
212,0
213,4
214,3
215,9
216,1
217,0
218,0
219,2
220,6
221,3
222,3
223,2
224,3
225,0
226,0
227,7
228,9
229,7
230,0
231,7
232,11
233,6
234,6
235,0
236,6
237,1
238,0
239,10
240,12
241,9
242,9
243,3
244,11
245,3
246,0
247,10
248,9
249,6
250,6
251,0
252,6
253,0
254,0
255,2
256,8
