index,category
0,0
1,11
2,6
3,5
4,3
5,7
6,8
7,4
8,3
9,2
10,10
11,6
12,6
13,5
14,8
15,0
16,8
17,1
18,5
19,3
20,7
21,11
22,10
23,10
24,3
25,0
26,10
27,1
28,3
29,8
30,3
31,8
32,9
33,5
34,6
35,5
36,6
37,8
38,7
39,6
40,9
41,4
42,7
43,8
44,12
45,4
46,9
47,11
48,11
49,4
50,5
51,12
52,1
53,3
54,7
55,6
56,1
57,8
58,9
59,2
60,7
61,7
62,12
63,3
64,8
65,11
66,10
67,5
68,5
69,11
70,3
71,3
72,9
73,10
74,4
75,5
76,9
77,10
78,0
79,9
80,0
81,6
82,6
83,0
84,7
85,0
86,6
87,9
88,7
89,9
90,3
91,7
92,7
93,7
94,0
95,6
96,0
97,0
98,10
99,3
100,9
101,11
102,9
103,10
104,7
105,8
106,10
107,7
108,11
109,0
110,11
111,10
112,3
113,9
114,5
115,12
116,10
117,3
118,8
119,7
120,0
121,7
122,6
123,10
124,10
125,6
126,9
127,6
128,9
129,9
130,1
131,5
132,0
133,6
134,6
135,7
136,1
137,5
138,9
139,0
140,10
141,0
142,8
143,3
144,9
145,4
146,6
147,12
148,1
149,8
150,0
151,4
152,5
153,0
154,6
155,1
156,4
157,11
158,0
159,5
160,8
161,6
162,10
163,12
164,8
165,0
166,8
167,10
168,4
169,8
170,4
171,0
172,8
173,8
174,0
175,9
176,12
177,10
178,1
179,9
180,6
181,5
182,6
183,5
184,0
185,5
186,8
187,8
188,6
189,3
190,8
191,0
192,3
193,10
194,9
195,5
196,9
197,5
198,1
199,12
200,8
201,0
202,10
203,11
204,8
205,2
206,2
207,4
208,9
209,7
210,3
211,5
212,11
213,4
214,6
215,11
216,1
217,12
218,3
219,9
220,9
221,10
222,10
223,5
224,1
225,11
226,3
227,7
228,11
229,7
230,0
231,7
232,11
233,9
234,6
235,7
236,2
237,1
238,0
239,9
240,12
241,9
242,5
243,10
244,11
245,0
246,6
247,11
248,7
249,12
250,9
251,0
252,6
253,5
254,8
255,4
256,7
257,2
258,12
259,6
260,11
261,10
262,0
263,7
264,6
265,8
266,6
267,0
268,0
269,7
270,7
271,6
272,10
273,12
274,5
275,0
276,6
277,6
278,0
279,2
280,12
281,9
282,6
283,3
284,8
285,6
286,0
287,1
288,8
289,5
290,7
291,8
292,12
293,3
294,0
295,11
296,8
297,7
298,3
299,6
300,10
301,10
302,4
303,5
304,10
305,10
306,4
307,8
308,9
309,8
310,8
311,6
312,7
313,5
314,1
315,6
316,9
317,5
318,10
319,1
320,8
321,8
322,2
323,5
324,9
325,8
326,9
327,7
328,10
329,6
330,0
331,4
332,8
333,11
334,11
335,11
336,12
337,5
338,2
339,9
340,7
341,3
342,0
343,1
344,8
345,8
346,5
347,6
348,1
349,3
350,1
351,5
352,5
353,11
354,5
355,11
356,1
357,5
358,7
359,0
360,8
361,6
362,11
363,10
364,5
365,8
366,7
367,0
368,8
369,0
370,8
371,7
372,3
373,11
374,2
375,2
376,0
377,7
378,10
379,7
380,8
381,9
382,7
383,6
384,3
385,3
386,9
387,1
388,1
389,9
390,5
391,11
392,9
393,5
394,11
395,5
396,2
397,10
398,4
399,7
400,3
401,5
402,12
403,6
404,0
405,12
406,3
407,6
408,11
409,8
410,3
411,12
412,11
413,7
414,12
415,7
416,1
417,7
418,5
419,7
420,6
421,0
422,7
423,10
424,10
425,10
426,11
427,6
428,7
429,8
430,11
431,2
432,8
433,4
434,10
435,12
436,0
437,0
438,0
439,6
440,9
441,11
442,10
443,5
444,8
445,7
446,5
447,12
448,0
449,0
450,5
451,0
452,0
453,0
454,11
455,11
456,0
457,8
458,6
459,7
460,6
461,5
462,11
463,11
464,0
465,7
466,8
467,6
468,0
469,9
470,9
471,8
472,10
473,0
474,11
475,8
476,0
477,0
478,7
479,2
480,5
481,6
482,6
483,6
484,10
485,0
486,5
487,7
488,5
489,9
490,7
491,12
492,6
493,9
494,8
495,9
496,8
497,11
498,9
499,9
