index,category
0,7
1,5
2,7
3,12
4,3
5,11
6,11
7,12
8,11
9,2
10,11
11,8
12,0
13,4
14,10
15,11
16,8
17,6
18,1
19,2
20,0
21,6
22,8
23,2
24,3
25,5
26,8
27,2
28,6
29,8
30,6
31,8
32,5
33,11
34,1
35,0
36,6
37,8
38,5
39,10
40,7
41,12
42,10
43,8
44,8
45,4
46,7
47,6
48,7
49,11
50,11
51,0
52,1
53,2
54,4
55,0
56,4
57,6
58,4
59,8
60,6
61,0
62,11
63,10
64,8
65,0
66,10
67,0
68,12
69,6
70,4
71,6
72,4
73,8
74,8
75,0
76,6
77,10
78,0
79,6
80,0
81,3
82,0
83,0
84,6
85,5
86,0
87,6
88,11
89,2
90,2
91,5
92,4
93,2
94,6
95,5
96,4
97,11
98,10
99,7
100,2
101,1
102,6
103,10
104,7
105,8
106,2
107,3
108,11
109,7
110,11
111,0
112,10
113,7
114,11
115,1
116,10
117,2
118,8
119,2
120,11
121,10
122,11
123,6
124,7
125,6
126,1
127,4
128,2
129,1
130,1
131,0
132,0
133,8
134,12
135,11
136,1
137,6
138,7
139,0
140,10
141,2
142,6
143,11
144,2
145,3
146,6
147,0
148,4
149,8
150,8
151,10
152,0
153,4
154,6
155,1
156,12
157,0
158,2
159,10
160,4
161,1
162,1
163,11
164,8
165,10
166,7
167,10
168,0
169,8
170,12
171,9
172,8
173,12
174,5
175,5
176,4
177,10
178,10
179,6
180,6
181,5
182,7
183,0
184,6
185,10
186,0
187,8
188,4
189,6
190,4
191,3
192,3
193,7
194,12
195,0
196,4
197,11
198,1
199,4
200,11
201,1
202,10
203,8
204,11
205,8
206,4
207,4
208,12
209,11
210,9
211,0
212,12
213,4
214,6
215,1
216,1
217,12
218,7
219,4
220,1
221,10
222,5
223,11
224,4
225,3
226,3
227,7
228,2
229,7
230,1
231,6
232,11
233,10
234,1
235,2
236,2
237,1
238,0
239,6
240,4
241,9
242,4
243,10
244,4
245,0
246,11
247,0
248,4
249,9
250,4
251,0
252,7
253,3
254,6
255,3
256,10
257,8
258,4
259,0
260,0
261,6
262,1
263,6
264,1
265,0
266,6
267,0
268,6
269,4
270,7
271,2
272,12
273,7
274,1
275,4
276,6
277,8
278,6
279,1
280,11
281,6
282,2
283,0
284,11
285,5
286,7
287,1
288,8
289,7
290,1
291,8
292,8
293,10
294,11
295,0
296,4
297,10
298,4
299,0
300,10
301,6
302,2
303,0
304,9
305,0
306,1
307,0
308,0
309,7
310,1
311,12
312,7
313,2
314,1
315,4
316,6
317,1
318,12
319,1
320,8
321,10
322,6
323,4
324,1
325,8
326,5
327,8
328,10
329,2
330,0
331,4
332,8
333,11
334,11
335,11
336,5
337,6
338,2
339,0
340,0
341,10
342,9
343,1
344,8
345,8
346,4
347,1
348,5
349,0
350,4
351,1
352,0
353,10
354,12
355,7
356,1
357,5
358,10
359,5
360,8
361,1
362,11
363,10
364,7
365,8
366,6
367,4
368,11
369,6
370,2
371,11
372,6
373,3
374,12
375,2
376,0
377,4
378,10
379,7
380,11
381,11
382,5
383,10
384,6
385,10
386,9
387,5
388,1
389,2
390,4
391,8
392,0
393,10
394,11
395,7
396,2
397,10
398,11
399,11
400,3
401,5
402,1
403,11
404,6
405,12
406,3
407,5
408,10
409,5
410,3
411,11
412,11
413,6
414,4
415,2
416,1
417,7
418,4
419,0
420,7
421,6
422,7
423,10
424,2
425,10
426,0
427,4
428,0
429,8
430,1
431,6
432,12
433,11
434,10
435,12
436,11
437,0
438,5
439,12
440,3
441,11
442,11
443,11
444,6
445,2
446,1
447,11
448,5
449,1
450,0
451,4
452,0
453,0
454,7
455,11
456,2
457,2
458,1
459,0
460,0
461,6
462,11
463,7
464,2
465,6
466,6
467,10
468,2
469,0
470,9
471,2
472,7
473,4
474,2
475,2
476,7
477,1
478,4
479,2
480,2
481,1
482,3
483,11
484,0
485,3
486,7
487,3
488,12
489,12
490,5
491,12
492,6
493,4
494,6
495,1
496,12
497,7
498,1
499,9
500,0
501,4
502,0
503,6
504,10
505,4
506,1
507,4
508,0
509,12
510,0
511,4
512,10
513,11
514,5
515,4
516,4
517,4
518,10
519,7
520,6
521,6
522,11
523,1
524,7
525,10
526,7
527,8
528,11
529,11
530,7
531,7
532,6
533,2
534,8
535,5
536,1
537,5
538,6
539,8
540,0
541,10
542,8
543,2
544,5
545,3
546,9
547,1
548,8
549,2
550,10
551,7
552,1
553,10
554,12
555,3
556,8
557,10
558,1
559,1
560,6
561,1
562,12
563,8
564,10
565,11
566,8
567,7
568,11
569,8
570,6
571,10
572,8
573,0
574,4
575,0
576,2
577,6
578,11
579,1
580,10
581,6
582,5
583,1
584,2
585,12
586,7
587,4
588,10
589,12
590,10
591,4
592,6
593,12
594,12
595,6
596,10
597,10
598,9
599,8
600,2
601,11
602,1
603,4
604,4
605,1
606,10
607,6
608,4
609,3
610,4
611,4
612,8
613,1
614,6
615,11
616,2
617,7
618,1
619,8
620,1
621,12
622,4
623,6
624,8
625,7
626,10
627,4
628,10
629,3
630,5
631,6
632,6
633,0
634,6
635,0
636,0
637,2
638,6
639,11
640,5
641,2
642,7
643,11
644,4
645,3
646,1
647,12
648,6
649,7
650,6
651,7
652,6
653,0
654,8
655,1
656,9
657,4
658,11
659,2
660,10
661,5
662,4
663,1
664,0
665,1
666,10
667,8
668,5
669,4
670,9
671,10
672,11
673,1
674,11
675,1
676,12
677,4
678,7
679,7
680,7
681,0
682,3
683,12
684,9
685,6
686,4
687,10
688,3
689,8
690,3
691,6
692,2
693,1
694,8
695,2
696,11
697,1
698,1
699,11
700,6
701,10
702,0
703,4
704,8
705,3
706,11
707,8
708,6
709,4
710,0
711,7
712,0
713,2
714,2
715,6
716,5
717,12
718,6
719,5
720,11
721,11
722,3
723,6
724,6
725,6
726,10
727,1
728,2
729,0
730,0
731,8
732,9
733,5
734,5
735,1
736,0
737,8
738,5
739,3
740,3
741,1
742,0
743,5
744,10
745,2
746,11
747,4
748,6
749,4
750,11
751,5
752,11
753,11
754,10
755,12
756,7
757,11
758,10
759,4
760,1
761,0
762,8
763,10
764,12
765,11
766,10
767,12
768,0
769,6
770,8
771,8
772,3
773,9
774,0
775,10
776,5
777,7
778,3
779,8
780,12
781,6
782,0
783,0
784,7
785,9
786,6
787,3
788,0
789,11
790,11
791,0
792,8
793,12
794,0
795,4
796,4
797,5
798,6
799,12
800,4
801,0
802,4
803,10
804,10
805,7
806,5
807,10
808,8
809,0
810,5
811,5
812,0
813,4
814,6
815,10
816,8
817,8
818,5
819,6
820,8
821,7
822,1
823,4
824,3
825,0
826,1
827,8
828,4
829,0
830,11
831,11
832,1
833,12
834,8
835,3
836,12
837,10
838,11
839,10
840,4
841,5
842,7
843,2
844,6
845,8
846,6
847,10
848,11
849,11
850,3
851,7
852,1
853,12
854,8
855,7
856,4
857,8
858,8
859,11
860,12
861,6
862,11
863,8
864,11
865,7
866,10
867,0
868,4
869,6
870,4
871,10
872,8
873,8
874,0
875,10
876,6
877,1
878,10
879,7
880,6
881,6
882,8
883,2
884,8
885,10
886,12
887,10
888,6
889,4
890,6
891,6
892,4
893,6
894,6
895,10
896,4
897,8
898,11
899,7
900,10
901,4
902,7
903,1
904,0
905,7
906,1
907,8
908,2
909,1
910,2
911,12
912,0
913,2
914,0
915,2
916,4
917,5
918,8
919,2
920,5
921,3
922,3
923,11
924,11
925,12
926,10
927,9
928,10
929,0
930,3
931,6
932,5
933,4
934,7
935,10
936,0
937,10
938,1
939,7
940,10
941,4
942,0
943,0
944,4
945,4
946,6
947,10
948,10
949,2
950,1
951,12
952,5
953,0
954,10
955,1
956,4
957,5
958,5
959,5
960,1
961,5
962,2
963,0
964,7
965,10
966,12
967,6
968,11
969,10
970,11
971,6
972,1
973,3
974,8
975,8
976,2
977,0
978,1
979,7
980,3
981,6
982,3
983,0
984,1
985,7
986,12
987,0
988,3
989,1
990,2
991,10
992,11
993,12
994,11
995,6
996,2
997,9
998,5
999,1
1000,3
1001,0
1002,11
1003,10
1004,8
1005,1
1006,5
1007,11
1008,12
1009,10
1010,11
1011,7
1012,11
1013,7
1014,5
1015,7
1016,6
1017,2
1018,7
1019,12
1020,8
1021,10
1022,11
1023,12
1024,10
1025,6
1026,0
1027,1
1028,0
1029,10
1030,4
1031,11
1032,2
1033,10
1034,10
1035,11
1036,0
1037,8
1038,8
1039,11
1040,8
1041,7
1042,4
1043,4
1044,8
1045,7
1046,4
1047,11
1048,0
1049,7
1050,6
1051,5
1052,6
1053,10
1054,6
1055,11
1056,4
1057,3
1058,9
1059,7
1060,2
1061,2
1062,10
1063,6
1064,0
1065,1
1066,0
1067,1
1068,0
1069,7
1070,6
1071,3
1072,10
1073,5
1074,6
1075,1
1076,3
1077,1
1078,0
1079,8
1080,2
1081,8
1082,11
1083,12
1084,0
1085,4
1086,8
1087,6
1088,6
1089,9
1090,11
1091,2
1092,10
1093,7
1094,0
1095,2
1096,0
1097,8
1098,0
1099,0
1100,4
1101,1
1102,1
1103,12
1104,12
1105,1
1106,0
1107,4
1108,10
1109,4
1110,5
1111,4
1112,1
1113,4
1114,8
