index,category
0,12
1,11
2,2
3,11
4,4
5,7
6,0
7,12
8,7
9,2
10,6
11,4
12,6
13,2
14,6
15,0
16,8
17,1
18,11
19,6
20,7
21,8
22,3
23,10
24,0
25,2
26,10
27,5
28,11
29,8
30,11
31,8
32,0
33,5
34,1
35,1
36,8
37,5
38,7
39,11
40,0
41,4
42,7
43,8
44,6
45,4
46,9
47,9
48,11
49,4
50,11
51,6
52,1
53,11
54,7
55,4
56,1
57,8
58,1
59,11
60,7
61,7
62,6
63,3
64,8
65,1
66,3
67,12
68,1
69,11
70,3
71,0
72,0
73,10
74,8
75,7
76,3
77,3
78,7
79,12
80,0
81,4
82,7
83,0
84,2
85,0
86,0
87,6
88,11
89,5
90,6
91,0
92,4
93,10
94,1
95,6
96,0
97,0
98,3
99,0
100,9
101,1
102,6
103,3
104,7
105,8
106,3
107,11
108,3
109,0
110,11
111,11
112,5
113,6
114,0
115,10
116,3
117,0
118,8
119,2
120,0
121,1
122,6
123,3
124,3
125,7
126,1
127,11
128,9
129,0
130,1
131,1
132,0
133,6
134,4
135,7
136,1
137,0
138,1
139,0
140,7
141,2
142,8
143,6
144,1
145,4
146,6
147,4
148,1
149,8
150,8
151,12
152,0
153,3
154,11
155,1
156,4
157,3
158,4
159,3
160,11
161,2
162,10
163,8
164,8
165,7
166,0
167,3
168,5
169,8
170,2
171,9
172,6
173,4
174,0
175,11
176,4
177,3
178,10
179,11
180,6
181,4
182,9
183,0
184,0
185,5
186,12
187,8
188,6
189,0
190,4
191,12
192,4
193,10
194,9
195,0
196,11
197,10
198,1
199,10
200,0
201,4
202,3
203,8
204,8
205,2
206,2
207,4
208,1
209,7
210,4
211,1
212,5
213,4
214,1
215,0
216,1
217,1
218,6
219,11
220,1
221,3
222,1
223,7
224,3
225,4
226,4
227,7
228,11
229,7
230,0
231,7
232,11
233,9
234,6
235,7
236,0
237,10
238,10
239,0
240,4
241,9
242,5
243,3
244,8
245,3
246,6
247,10
248,6
249,0
250,6
251,7
252,9
253,5
254,11
255,4
256,8
257,4
258,0
259,7
260,11
261,3
262,1
263,7
264,0
265,5
266,3
267,0
268,0
269,11
270,7
271,9
272,6
273,6
274,2
275,0
276,6
277,8
278,3
279,2
280,2
281,0
282,11
283,0
284,8
285,11
286,7
287,1
288,8
289,11
290,3
291,8
292,10
293,3
294,0
295,6
296,11
297,0
298,10
299,9
300,3
301,3
302,10
303,5
304,5
305,3
306,2
307,5
308,5
309,8
310,2
311,8
312,7
313,10
314,1
315,3
316,5
317,5
318,3
319,1
320,8
321,6
322,2
323,1
324,7
325,8
326,1
327,11
328,3
329,12
330,4
331,4
332,10
333,6
334,11
335,11
336,12
337,5
338,10
339,1
340,7
341,5
342,5
343,1
344,8
345,8
346,11
347,5
348,10
349,5
350,6
351,4
352,1
353,7
354,5
355,1
356,1
357,5
358,7
359,1
360,7
361,10
362,11
363,3
364,5
365,8
366,0
367,4
368,8
369,4
370,10
371,6
372,3
373,3
374,2
375,10
376,11
377,4
378,2
379,7
380,8
381,6
382,7
383,11
384,3
385,5
386,0
387,1
388,1
389,9
390,0
391,5
392,4
393,5
394,11
395,2
396,2
397,3
398,4
399,0
400,10
401,4
402,5
403,5
404,4
405,6
406,6
407,12
408,3
409,8
410,7
411,0
412,6
413,6
414,4
415,11
416,3
417,5
418,4
419,0
420,6
421,4
422,10
423,10
424,0
425,3
426,3
427,4
428,7
429,8
430,2
431,10
432,4
433,1
434,3
435,12
436,10
437,11
438,0
439,12
440,10
441,8
442,10
443,3
444,10
445,11
446,3
447,6
448,0
449,1
450,9
451,0
452,0
453,6
454,3
455,11
456,12
457,8
458,2
459,11
460,6
461,0
462,11
463,11
464,6
465,1
466,8
467,7
468,0
469,10
470,1
471,12
472,1
473,0
474,4
475,12
476,4
477,0
478,11
479,12
480,0
481,10
482,4
483,2
484,3
485,0
486,5
487,11
488,3
489,9
490,2
491,12
492,9
493,1
494,12
495,10
496,8
497,11
498,7
499,9
500,5
501,4
502,6
503,10
504,0
505,0
506,11
507,2
508,10
509,12
510,0
511,11
512,3
513,10
514,7
515,5
516,0
517,0
518,7
519,7
520,5
521,9
522,6
523,6
524,10
525,3
526,7
527,8
528,8
529,2
530,6
531,12
532,10
533,4
534,8
535,8
536,1
537,7
538,1
539,8
540,7
541,3
542,12
543,8
544,0
545,10
546,0
547,8
548,3
549,4
550,7
551,7
552,9
553,10
554,6
555,7
556,1
557,0
558,1
559,10
560,5
561,1
562,4
563,8
564,3
565,10
566,8
567,11
568,7
569,7
570,8
571,1
572,4
573,4
574,4
575,9
576,9
577,1
578,2
579,10
580,4
581,1
582,0
583,1
584,8
585,3
586,11
587,4
588,3
589,12
590,3
591,9
592,5
593,8
594,12
595,3
596,3
597,3
598,9
599,8
600,2
601,11
602,5
603,1
604,0
605,3
606,11
607,1
608,11
609,3
610,5
611,5
612,1
613,8
614,3
615,2
616,6
617,11
618,9
619,8
620,0
621,11
622,11
623,3
624,8
625,7
626,12
627,4
628,3
629,6
630,7
631,3
632,11
633,4
634,9
635,0
636,2
637,2
638,0
639,10
640,11
641,8
642,10
643,11
644,6
645,6
646,10
647,10
648,0
649,10
650,6
651,5
652,4
653,4
654,8
655,0
656,9
657,10
658,6
659,3
660,10
661,12
662,8
663,1
664,9
665,1
666,4
667,9
668,11
669,6
670,9
671,3
672,11
673,7
674,11
675,0
676,4
677,4
678,7
679,3
680,7
681,11
682,11
683,0
684,9
685,1
686,0
687,5
688,0
689,7
690,3
691,11
692,7
693,1
694,6
695,6
696,5
697,5
698,10
699,1
700,8
701,4
702,7
703,7
704,4
705,3
706,11
707,8
708,9
709,4
710,5
711,12
712,7
713,9
714,2
715,9
716,0
717,12
718,8
719,9
720,12
721,0
722,11
723,1
724,4
725,11
726,7
727,6
728,0
729,6
730,3
731,4
732,3
733,10
734,2
735,1
736,4
737,11
738,4
739,0
740,3
741,10
742,11
743,0
744,3
745,2
746,11
747,1
748,6
749,0
750,7
751,0
752,6
753,11
754,3
755,1
756,4
757,12
758,3
759,6
760,0
761,3
762,7
763,10
764,10
765,11
766,3
767,12
768,9
769,12
770,8
771,8
772,0
773,4
774,3
775,11
776,2
777,9
778,1
779,8
780,6
781,8
782,12
783,1
784,5
785,5
786,7
787,6
788,10
789,2
790,5
791,7
792,8
793,6
794,1
795,10
796,0
797,10
798,7
799,7
800,3
801,3
802,5
803,0
804,7
805,10
806,10
807,3
808,8
809,10
810,5
811,0
812,2
813,2
814,0
815,10
816,12
817,8
818,7
819,8
820,8
821,7
822,1
823,11
824,7
825,4
826,5
827,4
828,3
829,9
830,8
831,0
832,7
833,0
834,4
835,7
836,1
837,3
838,3
839,3
840,4
841,11
842,11
843,2
844,9
845,8
846,4
847,9
848,1
849,5
850,10
851,7
852,11
853,4
854,8
855,7
856,10
857,3
858,8
859,12
860,8
861,0
862,1
863,11
864,3
865,8
866,3
867,0
868,1
869,3
870,4
871,0
872,8
873,0
874,0
875,9
876,3
877,10
878,1
879,6
880,2
881,11
882,8
883,3
884,8
885,3
886,4
887,3
888,7
889,11
890,0
891,11
892,10
893,2
894,6
895,10
896,10
897,8
898,3
899,7
900,10
901,2
902,4
903,3
904,11
905,0
906,1
907,7
908,6
909,0
910,6
911,9
912,10
913,2
914,2
915,6
916,4
917,11
918,7
919,5
920,10
921,3
922,4
923,12
924,7
925,1
926,10
927,9
928,5
929,11
930,7
931,6
932,5
933,4
934,11
935,3
936,2
937,3
938,1
939,12
940,1
941,3
942,4
943,4
944,3
945,4
946,8
947,5
948,3
949,6
950,2
951,2
952,3
953,11
954,3
955,7
956,5
957,0
958,4
959,2
960,0
961,8
962,9
963,2
964,11
965,3
966,4
967,3
968,5
969,3
970,6
971,3
972,11
973,12
974,8
975,0
976,11
977,8
978,1
979,1
980,7
981,4
982,6
983,11
984,1
985,7
986,11
987,1
988,8
989,0
990,6
991,3
992,3
993,8
994,11
995,2
996,9
997,4
998,10
999,1
1000,10
1001,7
1002,10
1003,7
1004,8
1005,1
1006,11
1007,7
1008,12
1009,3
1010,7
1011,1
1012,11
1013,10
1014,0
1015,6
1016,0
1017,9
1018,5
1019,4
1020,8
1021,3
1022,1
1023,7
1024,1
1025,4
1026,11
1027,1
1028,11
1029,12
1030,4
1031,1
1032,2
1033,3
1034,11
1035,0
1036,4
1037,4
1038,8
1039,8
1040,8
1041,7
1042,11
1043,4
1044,8
1045,7
1046,0
1047,1
1048,1
1049,5
1050,9
1051,4
1052,0
1053,0
1054,10
1055,3
1056,5
1057,3
1058,9
1059,7
1060,6
1061,1
1062,6
1063,7
1064,1
1065,0
1066,7
1067,4
1068,0
1069,0
1070,11
1071,6
1072,11
1073,1
1074,0
1075,4
1076,3
1077,1
1078,0
1079,8
1080,10
1081,11
1082,2
1083,9
1084,9
1085,12
1086,8
1087,4
1088,3
1089,3
1090,6
1091,4
1092,0
1093,3
1094,6
1095,7
1096,11
1097,8
1098,3
1099,11
1100,7
1101,10
1102,3
1103,10
1104,10
1105,3
1106,10
1107,10
1108,3
1109,2
1110,5
1111,12
1112,7
1113,10
1114,8
1115,10
1116,0
1117,6
1118,1
1119,1
1120,0
1121,3
1122,2
1123,9
1124,5
1125,5
1126,12
1127,6
1128,3
1129,8
1130,6
1131,3
