index,category
0,1
1,3
2,6
3,2
4,0
5,7
6,8
7,2
8,6
9,0
10,8
11,5
12,10
13,10
14,9
15,9
16,6
17,1
18,9
19,10
20,7
21,8
22,8
23,5
24,0
25,10
26,6
27,9
28,10
29,8
30,11
31,8
32,6
33,5
34,0
35,5
36,1
37,2
38,7
39,10
40,10
41,0
42,0
43,8
44,8
45,4
46,1
47,11
48,9
49,9
50,1
51,6
52,1
53,3
54,6
55,5
56,1
57,8
58,0
59,6
60,7
61,7
62,11
63,3
64,8
65,1
66,5
67,0
68,2
69,8
70,4
71,1
72,0
73,3
74,8
75,0
76,11
77,3
78,0
79,6
80,0
81,0
82,1
83,9
84,3
85,0
86,6
87,0
88,10
89,9
90,6
91,10
92,6
93,11
94,4
95,6
96,0
97,10
98,3
99,6
100,9
101,1
102,10
103,3
104,7
105,8
106,3
107,11
108,6
109,12
110,11
111,11
112,8
113,10
114,5
115,10
116,9
117,10
118,8
119,7
120,0
121,10
122,10
123,3
124,3
125,10
126,10
127,10
128,0
129,10
130,1
131,5
132,0
133,6
134,2
135,7
136,1
137,9
138,0
139,10
140,3
141,10
142,8
143,11
144,9
145,4
146,6
147,12
148,1
149,8
150,6
151,1
152,9
153,2
154,6
155,1
156,2
157,0
158,2
159,3
160,8
161,4
162,5
163,10
164,8
165,10
166,1
167,3
168,9
169,8
170,4
171,9
172,8
173,2
174,0
175,0
176,2
177,3
178,1
179,0
180,10
181,6
182,10
183,9
184,8
185,1
186,9
187,8
188,6
189,10
190,4
191,0
192,1
193,12
194,2
195,0
196,9
197,10
198,9
199,10
200,3
201,4
202,7
203,8
204,6
205,8
206,2
207,2
208,2
209,7
210,0
211,1
212,6
213,4
214,1
215,0
216,1
217,12
218,0
219,9
220,1
221,3
222,3
223,7
224,3
225,0
226,0
227,7
228,11
229,7
230,4
231,7
232,11
233,9
234,1
235,6
236,9
237,10
238,12
239,8
240,2
241,9
242,10
243,3
244,5
245,12
246,9
247,11
248,10
249,6
250,4
251,1
252,10
253,6
254,10
255,4
256,8
257,6
258,10
259,6
260,3
261,5
262,1
263,8
264,10
265,10
266,3
267,0
268,0
269,10
270,7
271,0
272,3
273,7
274,5
275,4
276,6
277,4
278,0
279,10
280,0
281,0
282,0
283,0
284,4
285,10
286,10
287,0
288,8
289,6
290,3
291,12
292,6
293,3
294,0
295,11
296,12
297,10
298,6
299,0
300,11
301,11
302,4
303,6
304,9
305,7
306,0
307,6
308,6
309,8
310,10
311,8
312,9
313,9
314,1
315,6
316,9
317,12
318,3
319,1
320,8
321,8
322,10
323,9
324,11
325,8
326,6
327,4
328,3
329,2
330,12
331,4
332,11
333,1
334,11
335,7
336,6
337,9
338,6
339,1
340,7
341,3
342,10
343,1
344,8
345,8
346,6
347,12
348,1
349,1
350,10
351,4
352,6
353,3
354,7
355,1
356,2
357,10
358,3
359,6
360,7
361,4
362,11
363,3
364,10
365,8
366,8
367,0
368,5
369,6
370,6
371,7
372,3
373,6
374,6
375,7
376,9
377,4
378,3
379,7
380,10
381,1
382,7
383,10
384,3
385,3
386,9
387,3
388,1
389,2
390,10
391,8
392,9
393,10
394,11
395,3
396,2
397,3
398,4
399,11
400,10
401,2
402,6
403,6
404,4
405,12
406,0
407,10
408,5
409,5
410,4
411,5
412,12
413,10
414,2
415,11
416,10
417,7
418,2
419,6
420,9
421,12
422,2
423,8
424,1
425,3
426,3
427,6
428,7
429,8
430,10
431,9
432,2
433,6
434,3
435,4
436,10
437,6
438,0
439,12
440,3
441,6
442,9
443,3
444,8
445,10
446,3
447,6
448,10
449,1
450,6
451,11
452,0
453,10
454,3
455,1
456,6
457,6
458,1
459,9
460,6
461,10
462,11
463,1
464,0
465,7
466,3
467,0
468,6
469,10
470,9
471,12
472,1
473,0
474,2
475,2
476,0
477,0
478,7
479,2
480,5
481,3
482,4
483,9
484,3
485,0
486,9
487,10
488,2
489,0
490,7
491,12
492,10
493,0
494,8
495,10
496,8
497,11
498,1
499,9
500,5
501,4
502,10
503,3
504,0
505,0
506,11
507,3
508,11
509,12
510,6
511,11
512,3
513,7
514,4
515,0
516,9
517,10
518,7
519,7
520,11
521,0
522,12
523,3
524,12
525,3
526,7
527,12
528,8
529,2
530,6
531,10
532,1
533,4
534,8
535,8
536,1
537,3
538,9
539,8
540,0
541,3
542,8
543,8
544,10
545,6
546,9
547,12
548,8
549,5
550,10
551,7
552,1
553,10
554,2
555,4
556,1
557,10
558,2
559,2
560,5
561,10
562,2
563,4
564,3
565,0
566,3
567,9
568,10
569,9
570,10
571,3
572,8
573,11
574,2
575,10
576,0
577,0
578,6
579,10
580,4
581,10
582,11
583,10
584,8
585,0
586,6
587,2
588,10
589,12
590,3
591,10
592,8
593,8
594,12
595,12
596,3
597,3
598,9
599,8
600,2
601,7
602,9
603,1
604,10
605,4
606,11
607,1
608,6
609,3
610,12
611,10
612,5
613,8
614,3
615,0
616,10
617,6
618,0
619,8
620,0
621,11
622,6
623,11
624,8
625,4
626,12
627,2
628,3
629,5
630,7
631,5
632,4
633,0
634,6
635,6
636,12
637,6
638,4
639,10
640,6
641,6
642,10
643,11
644,4
645,10
646,0
647,8
648,1
649,0
650,6
651,10
652,9
653,7
654,8
655,9
656,9
657,10
658,8
659,3
660,0
661,10
662,6
663,2
664,9
665,1
666,10
667,0
668,10
669,9
670,9
671,3
672,8
673,7
674,10
675,10
676,2
677,2
678,7
679,3
680,7
681,7
682,11
683,6
684,9
685,10
686,10
687,10
688,1
689,10
690,3
691,0
692,6
693,4
694,0
695,8
696,3
697,10
698,2
699,10
700,8
701,4
702,7
703,0
704,4
705,3
706,4
707,8
708,9
709,2
710,0
711,0
712,4
713,10
714,0
715,0
716,10
717,12
718,6
719,2
720,3
721,3
722,1
723,2
724,3
725,6
726,3
727,9
728,0
729,6
730,9
731,4
732,3
733,6
734,1
735,12
736,0
737,6
738,6
739,1
740,5
741,10
742,1
743,4
744,3
745,10
746,11
747,6
748,4
749,3
750,10
751,4
752,10
753,2
754,0
755,9
756,0
757,7
758,3
759,0
760,12
761,1
762,8
763,10
764,2
765,0
766,3
767,2
768,9
769,10
770,8
771,8
772,10
773,9
774,3
775,4
776,6
777,10
778,6
779,8
780,2
781,12
782,12
783,0
784,7
785,9
786,0
787,10
788,6
789,8
790,3
791,9
792,8
793,3
794,5
795,12
796,0
797,0
798,6
799,11
800,3
801,3
802,1
803,12
804,11
805,0
806,6
807,5
808,8
809,9
810,5
811,9
812,0
813,10
814,0
815,10
816,8
817,8
818,10
819,0
820,8
821,12
822,1
823,9
824,11
825,2
826,5
827,8
828,5
829,9
830,6
831,11
832,1
833,10
834,8
835,7
836,2
837,3
838,3
839,11
840,4
841,7
842,7
843,12
844,6
845,11
846,12
847,10
848,2
849,6
850,8
851,7
852,9
853,8
854,8
855,7
856,0
857,3
858,8
859,12
860,8
861,3
862,11
863,8
864,9
865,12
866,3
867,10
868,0
869,3
870,7
871,0
872,3
873,6
874,11
875,10
876,3
877,2
878,2
879,10
880,0
881,6
882,8
883,11
884,8
885,3
886,2
887,3
888,6
889,0
890,5
891,11
892,0
893,8
894,6
895,10
896,10
897,8
898,11
899,7
900,10
901,2
902,2
903,3
904,9
905,0
906,1
907,10
908,10
909,0
910,2
911,5
912,10
913,10
914,0
915,6
916,9
917,6
918,0
919,2
920,10
921,3
922,4
923,12
924,11
925,9
926,10
927,12
928,7
929,5
930,5
931,0
932,5
933,11
934,0
935,3
936,10
937,7
938,10
939,12
940,6
941,3
942,0
943,4
944,1
945,4
946,10
947,6
948,3
949,8
950,6
951,2
952,5
953,0
954,3
955,7
956,7
957,10
958,3
959,11
960,0
961,4
962,9
963,6
964,10
965,3
966,12
967,3
968,12
969,11
970,9
971,3
972,8
973,12
974,8
975,3
976,11
977,8
978,1
979,1
980,0
981,8
982,9
983,0
984,10
985,7
986,0
987,10
988,8
989,1
990,6
991,12
992,11
993,2
994,6
995,5
996,9
997,6
998,10
999,10
1000,3
1001,4
1002,6
1003,7
1004,8
1005,1
1006,6
1007,4
1008,12
1009,3
1010,7
1011,0
1012,0
1013,10
1014,12
1015,4
1016,10
1017,9
1018,1
1019,2
1020,12
1021,3
1022,6
1023,7
1024,1
1025,5
1026,11
1027,10
1028,6
1029,1
1030,4
1031,0
1032,3
1033,3
1034,11
1035,10
1036,3
1037,12
1038,8
1039,8
1040,8
1041,10
1042,1
1043,6
1044,8
1045,7
1046,5
1047,1
1048,6
1049,6
1050,9
1051,5
1052,0
1053,10
1054,3
1055,3
1056,6
1057,10
1058,12
1059,6
1060,6
1061,1
1062,0
1063,7
1064,10
1065,1
1066,3
1067,4
1068,0
1069,10
1070,10
1071,10
1072,5
1073,4
1074,9
1075,2
1076,1
1077,1
1078,0
1079,8
1080,10
1081,4
1082,10
1083,9
1084,5
1085,4
1086,8
1087,0
1088,3
1089,2
1090,3
1091,1
1092,10
1093,7
1094,6
1095,11
1096,1
1097,8
1098,3
1099,0
1100,8
1101,5
1102,1
1103,10
1104,4
1105,11
1106,10
1107,10
1108,8
1109,4
1110,5
1111,0
1112,7
1113,10
1114,8
1115,1
1116,9
1117,10
1118,0
1119,0
1120,1
1121,12
1122,5
1123,1
1124,9
1125,9
1126,3
1127,6
1128,2
1129,8
1130,8
1131,3
1132,0
1133,6
1134,12
1135,1
1136,12
1137,10
1138,9
1139,6
1140,10
1141,4
1142,2
1143,1
1144,12
1145,0
1146,1
1147,0
1148,0
1149,9
1150,3
1151,7
1152,6
1153,1
1154,8
1155,8
1156,6
1157,10
1158,5
1159,4
1160,8
1161,0
1162,0
1163,10
1164,2
1165,6
1166,10
1167,3
1168,12
1169,8
1170,3
1171,11
1172,8
1173,5
1174,9
1175,1
1176,6
1177,3
1178,3
1179,4
1180,9
1181,6
1182,10
1183,9
1184,1
1185,10
1186,12
1187,4
1188,6
1189,10
1190,1
1191,10
1192,6
1193,3
1194,8
1195,6
1196,7
1197,6
1198,4
1199,6
1200,3
1201,6
1202,6
1203,3
1204,4
1205,0
1206,11
1207,2
1208,9
1209,0
1210,1
1211,7
1212,12
1213,8
1214,7
1215,10
1216,5
1217,8
1218,2
1219,5
1220,11
1221,10
1222,12
1223,9
1224,6
1225,7
1226,0
1227,10
1228,2
1229,2
1230,6
1231,4
1232,0
1233,6
1234,3
1235,6
1236,3
1237,0
1238,6
1239,10
1240,1
1241,0
1242,6
1243,5
1244,8
1245,0
1246,9
1247,12
1248,1
1249,8
1250,0
1251,9
1252,0
1253,8
1254,5
1255,2
1256,8
1257,0
