index,category
0,9
1,3
2,6
3,6
4,0
5,7
6,6
7,7
8,2
9,2
10,8
11,5
12,10
13,10
14,8
15,11
16,8
17,1
18,2
19,10
20,7
21,1
22,8
23,0
24,6
25,10
26,6
27,9
28,9
29,8
30,0
31,8
32,6
33,5
34,2
35,5
36,1
37,8
38,7
39,9
40,0
41,4
42,7
43,8
44,12
45,4
46,0
47,6
48,11
49,6
50,6
51,1
52,1
53,6
54,7
55,5
56,1
57,9
58,5
59,8
60,7
61,7
62,8
63,1
64,8
65,11
66,10
67,2
68,11
69,8
70,3
71,0
72,0
73,9
74,8
75,1
76,9
77,3
78,9
79,2
80,0
81,1
82,6
83,6
84,11
85,0
86,6
87,0
88,2
89,0
90,6
91,6
92,6
93,8
94,0
95,6
96,9
97,6
98,12
99,6
100,0
101,1
102,9
103,3
104,7
105,8
106,3
107,0
108,8
109,4
110,11
111,10
112,8
113,6
114,2
115,6
116,11
117,3
118,8
119,7
120,9
121,1
122,6
123,3
124,2
125,5
126,10
127,11
128,0
129,1
130,1
131,2
132,0
133,6
134,12
135,7
136,1
137,9
138,6
139,6
140,7
141,0
142,8
143,8
144,9
145,4
146,6
147,4
148,1
149,8
150,0
151,4
152,6
153,4
154,10
155,9
156,12
157,3
158,8
159,3
160,8
161,6
162,5
163,8
164,8
165,10
166,0
167,3
168,6
169,8
170,6
171,9
172,8
173,8
174,3
175,2
176,10
177,3
178,1
179,9
180,10
181,5
182,10
183,4
184,4
185,8
186,5
187,8
188,10
189,11
190,4
191,11
192,6
193,12
194,12
195,5
196,6
197,10
198,1
199,6
200,8
201,8
202,7
203,8
204,8
205,6
206,6
207,1
208,11
209,7
210,10
211,1
212,6
213,4
214,1
215,9
216,1
217,10
218,0
219,9
220,0
221,3
222,9
223,6
224,3
225,0
226,0
227,7
228,6
229,7
230,6
231,7
232,11
233,6
234,5
235,6
236,9
237,5
238,8
239,6
240,8
241,9
242,9
243,3
244,0
245,6
246,11
247,10
248,9
249,4
250,4
251,12
252,5
253,4
254,0
255,6
256,9
257,4
258,10
259,0
260,10
261,6
262,6
263,7
264,9
265,10
266,3
267,10
268,9
269,10
270,7
271,0
272,6
273,7
274,5
275,10
276,6
277,11
278,11
279,0
280,9
281,0
282,6
283,10
284,4
285,11
286,10
287,1
288,8
289,8
290,6
291,4
292,11
293,3
294,11
295,6
296,8
297,10
298,6
299,11
300,3
301,3
302,9
303,5
304,5
305,7
306,11
307,6
308,11
309,8
310,8
311,8
312,9
313,5
314,1
315,12
316,6
317,6
318,3
319,1
320,8
321,8
322,2
323,9
324,6
325,8
326,6
327,2
328,3
329,12
330,10
331,0
332,6
333,6
334,11
335,7
336,8
337,5
338,5
339,0
340,7
341,3
342,10
343,11
344,8
345,8
346,8
347,9
348,1
349,7
350,10
351,4
352,5
353,1
354,11
355,10
356,1
357,1
358,5
359,2
360,7
361,10
362,11
363,3
364,5
365,8
366,12
367,6
368,8
369,10
370,6
371,6
372,3
373,6
374,2
375,12
376,6
377,6
378,10
379,7
380,8
381,10
382,7
383,6
384,3
385,3
386,1
387,3
388,1
389,0
390,1
391,8
392,11
393,10
394,11
395,1
396,2
397,3
398,8
399,10
400,4
401,5
402,9
403,5
404,4
405,3
406,0
407,10
408,3
409,8
410,1
411,11
412,8
413,6
414,10
415,4
416,1
417,7
418,5
419,6
420,6
421,4
422,12
423,8
424,3
425,3
426,5
427,0
428,7
429,8
430,6
431,9
432,8
433,6
434,1
435,12
436,10
437,4
438,11
439,12
440,11
441,8
442,10
443,9
444,8
445,12
446,3
447,11
448,9
449,1
450,9
451,4
452,0
453,3
454,11
455,11
456,6
457,8
458,3
459,0
460,11
461,10
462,11
463,5
464,2
465,1
466,8
467,5
468,6
469,10
470,6
471,8
472,1
473,0
474,11
475,4
476,6
477,9
478,5
479,12
480,9
481,3
482,0
483,12
484,11
485,0
486,0
487,6
488,5
489,2
490,6
491,12
492,5
493,1
494,12
495,1
496,8
497,11
498,1
499,10
500,8
501,4
502,11
503,1
504,10
505,0
506,9
507,3
508,11
509,9
510,3
511,6
512,3
513,12
514,5
515,4
516,9
517,10
518,7
519,7
520,5
521,1
522,4
523,6
524,9
525,11
526,10
527,4
528,8
