index,category
0,6
1,11
2,6
3,6
4,3
5,7
6,6
7,7
8,6
9,2
10,8
11,5
12,10
13,10
14,6
15,5
16,6
17,1
18,6
19,6
20,7
21,11
22,11
23,11
24,3
25,6
26,0
27,2
28,0
29,8
30,6
31,8
32,0
33,5
34,0
35,5
36,8
37,8
38,7
39,0
40,9
41,0
42,7
43,6
44,8
45,4
46,9
47,11
48,6
49,0
50,5
51,12
52,1
53,6
54,7
55,6
56,6
57,6
58,1
59,6
60,7
61,7
62,12
63,11
64,8
65,1
66,11
67,5
68,5
69,8
70,6
71,1
72,3
73,5
74,8
75,7
76,11
77,11
78,5
79,12
80,0
81,3
82,0
83,7
84,7
85,3
86,10
87,3
88,5
89,0
90,6
91,5
92,4
93,11
94,6
95,0
96,3
97,6
98,11
99,3
100,9
101,1
102,9
103,11
104,7
105,8
106,11
107,7
108,0
109,10
110,0
111,10
112,8
113,2
114,5
115,12
116,11
117,0
118,8
119,7
120,0
121,7
122,6
123,11
124,9
125,6
126,7
127,10
128,9
129,10
130,1
131,5
132,0
133,6
134,10
135,7
136,1
137,11
138,9
139,4
140,11
141,3
142,8
143,8
144,9
145,4
146,6
147,2
148,0
149,8
150,0
151,5
152,0
153,12
154,6
155,1
156,4
157,2
158,0
159,11
160,8
161,10
162,5
163,11
164,8
165,0
166,8
167,11
168,6
169,8
170,4
171,9
172,8
173,8
174,2
175,5
176,12
177,11
178,10
179,6
180,6
181,6
182,12
183,0
184,8
185,1
186,12
187,8
188,10
189,6
190,4
191,7
192,3
193,7
194,9
195,6
196,6
197,3
198,1
199,3
200,0
201,0
202,11
203,8
204,8
205,8
206,0
207,10
208,10
209,7
210,3
211,6
212,3
213,4
214,1
215,9
216,1
217,5
218,2
219,7
220,1
221,11
222,11
223,0
224,11
225,3
226,3
227,7
228,9
229,7
230,0
231,7
232,3
233,5
234,6
235,7
236,6
237,10
238,2
239,6
240,6
241,9
242,10
243,11
244,5
245,10
246,6
247,3
248,7
249,2
250,6
251,0
252,6
253,0
254,5
255,4
256,5
257,2
258,10
259,7
260,8
261,2
262,5
263,7
264,3
265,0
266,11
267,4
268,6
269,6
270,7
271,9
272,0
273,7
274,5
275,0
276,6
277,0
278,11
279,2
280,2
281,9
282,0
283,0
284,3
285,11
286,10
287,1
288,8
289,0
290,6
291,4
292,3
293,11
294,9
295,6
296,5
297,0
298,12
299,6
300,11
301,11
302,5
303,12
304,9
305,7
306,7
307,0
308,6
309,8
310,0
311,8
312,0
313,6
314,1
315,7
316,12
317,6
318,0
319,1
320,8
321,8
322,2
323,1
324,9
325,8
326,2
327,8
328,11
329,6
330,0
331,0
332,8
333,11
334,11
335,8
336,12
337,0
338,2
339,1
340,6
341,1
342,10
343,7
344,8
345,8
346,2
347,7
348,6
349,3
350,6
351,4
352,5
353,11
354,11
355,3
356,10
357,5
358,11
359,1
360,7
361,10
362,11
363,11
364,0
365,8
366,0
367,0
368,11
369,5
370,6
371,0
372,11
373,6
374,2
375,6
376,2
377,3
378,11
379,7
380,8
381,6
382,7
383,6
384,11
385,3
386,3
387,1
388,1
389,7
390,0
391,8
392,12
393,0
394,6
395,7
396,2
397,11
398,8
399,0
400,4
401,6
402,12
403,5
404,0
405,12
406,3
407,0
408,11
409,8
410,3
411,5
412,8
413,6
414,10
415,8
416,1
417,7
418,0
419,2
420,6
421,4
422,12
423,0
424,6
425,11
426,11
427,6
428,7
429,8
430,11
431,11
432,10
433,6
434,11
435,12
436,10
437,6
438,0
439,12
440,3
441,0
442,11
443,5
444,6
445,3
446,5
447,12
448,5
449,6
450,6
451,0
452,0
453,2
454,11
455,0
456,2
457,8
458,9
459,4
460,4
461,2
462,11
463,7
464,0
465,7
466,11
467,11
468,7
469,7
470,6
471,4
472,1
473,12
474,2
475,0
476,7
477,9
478,7
479,12
480,5
481,2
482,3
483,0
484,11
485,0
486,1
487,3
488,11
489,9
490,6
491,12
492,12
493,9
494,8
495,6
496,6
497,11
498,1
499,9
500,0
501,4
502,8
503,0
504,0
505,0
506,5
507,11
508,11
509,12
510,7
511,6
512,10
513,3
514,4
515,0
516,10
517,4
518,7
519,7
520,6
521,1
522,2
523,6
524,5
525,11
526,7
527,8
528,8
529,5
530,6
531,3
532,12
533,0
534,8
535,8
536,1
537,4
538,1
539,8
540,11
541,11
542,11
543,8
544,0
545,6
546,9
547,2
548,8
549,10
550,2
551,7
552,6
553,10
554,10
555,4
556,1
557,11
558,5
559,10
560,0
561,10
562,6
563,8
564,11
565,5
566,8
567,5
568,2
569,2
570,8
571,12
572,8
573,6
574,7
575,9
576,2
577,6
578,2
579,3
580,6
581,6
582,11
583,5
584,0
585,9
586,6
587,2
588,0
589,0
590,11
591,9
592,8
593,8
594,12
595,11
596,11
597,11
598,9
599,8
600,2
601,7
602,6
603,3
604,10
605,11
606,11
607,1
608,2
609,11
610,12
611,0
612,1
613,7
614,11
615,2
616,10
617,8
618,9
619,8
620,0
621,6
622,6
623,11
624,8
625,7
626,12
627,4
628,11
629,0
630,7
631,5
632,0
633,8
634,0
635,12
636,2
637,7
638,6
639,4
640,6
641,0
642,6
643,11
644,3
645,6
646,12
647,10
648,6
649,10
650,8
651,6
652,6
653,6
654,8
655,9
656,9
657,10
658,6
659,11
660,10
661,0
662,0
663,1
664,6
665,1
666,4
667,9
668,5
669,9
670,9
671,11
672,6
673,7
674,0
675,10
676,8
677,8
678,3
679,11
680,7
681,7
682,12
683,11
684,9
685,5
686,3
687,0
688,7
689,6
690,11
691,6
692,7
693,5
694,8
695,0
696,5
697,6
698,10
699,5
700,8
701,11
702,7
703,12
704,6
705,3
706,5
707,8
708,9
709,5
710,5
711,0
712,7
713,6
714,2
715,9
716,7
717,12
718,6
719,0
720,5
721,11
722,1
723,1
724,11
725,6
726,7
727,6
728,2
729,6
730,11
731,4
732,10
733,6
734,0
735,12
736,0
737,8
738,11
739,3
740,11
741,10
742,7
743,4
744,11
745,2
746,0
747,2
748,1
749,7
750,7
751,10
752,10
753,5
754,5
755,1
756,12
757,7
758,11
759,12
760,5
761,3
762,1
763,10
764,10
765,0
766,11
767,2
768,9
769,12
770,8
771,8
772,7
773,9
774,11
775,11
776,5
777,0
778,6
779,8
780,10
781,12
782,12
783,11
784,6
785,6
786,0
787,3
788,6
789,8
790,5
791,9
792,8
793,6
794,2
795,12
796,0
797,6
798,9
799,7
800,3
801,11
802,0
803,4
804,11
805,7
806,10
807,5
808,8
809,11
810,11
811,7
812,6
813,2
814,3
815,10
816,12
817,8
818,7
819,8
820,8
821,10
822,1
823,0
824,3
825,8
826,1
827,0
828,11
829,10
830,8
831,8
832,3
833,12
834,11
835,8
836,0
837,11
838,11
839,11
840,0
841,7
842,7
843,2
844,9
845,8
846,2
847,10
848,1
849,0
850,7
851,7
852,6
853,8
854,8
855,7
856,10
857,11
858,8
859,5
860,8
861,12
862,6
863,6
864,9
865,6
866,11
867,7
868,1
869,5
870,8
871,0
872,8
873,2
874,6
875,10
876,1
877,10
878,11
879,2
880,2
881,8
882,8
883,11
884,8
