index,category
0,0
1,11
2,6
3,2
4,3
5,7
6,12
7,7
8,0
9,2
10,8
11,8
12,3
13,5
14,12
15,5
16,8
17,1
18,0
19,6
20,7
21,8
22,8
23,0
24,3
25,0
26,0
27,5
28,0
29,8
30,6
31,8
32,0
33,5
34,0
35,5
36,10
37,5
38,7
39,6
40,0
41,6
42,0
43,6
44,12
45,4
46,1
47,11
48,11
49,4
50,1
51,12
52,1
53,5
54,7
55,6
56,1
57,12
58,6
59,6
60,7
61,7
62,10
63,10
64,8
65,1
66,6
67,5
68,5
69,6
70,3
71,3
72,0
73,0
74,8
75,0
76,10
77,10
78,0
79,12
80,0
81,3
82,11
83,0
84,7
85,0
86,0
87,6
88,6
89,7
90,6
91,0
92,12
93,12
94,6
95,8
96,4
97,0
98,10
99,7
100,4
101,1
102,0
103,10
104,7
105,8
106,10
107,11
108,10
109,10
110,11
111,0
112,12
113,12
114,5
115,12
116,10
117,10
118,8
119,7
120,0
121,6
122,0
123,10
124,10
125,6
126,7
127,6
128,0
129,0
130,1
131,2
132,0
133,0
134,12
135,7
136,1
137,10
138,0
139,0
140,10
141,3
142,8
143,3
144,9
145,4
146,6
147,12
148,0
149,8
150,0
151,6
152,0
153,5
154,12
155,9
156,4
157,10
158,8
159,10
160,7
161,7
162,10
163,0
164,8
165,7
166,12
167,10
168,8
169,12
170,4
171,9
172,8
173,8
174,5
175,0
176,5
177,10
178,1
179,6
180,12
181,10
182,7
183,4
184,8
185,1
186,5
187,8
188,7
189,11
190,0
191,0
192,7
193,10
194,9
195,0
196,11
197,6
198,9
199,6
200,8
201,8
202,10
203,10
204,8
205,8
206,6
207,2
208,4
209,7
210,0
211,7
212,6
213,4
214,10
215,6
216,1
217,6
218,0
219,0
220,1
221,10
222,1
223,7
224,7
225,3
226,3
227,7
228,10
229,7
230,7
231,7
232,11
233,0
234,6
235,3
236,0
237,1
238,6
239,12
240,4
241,9
242,6
243,10
244,11
245,12
246,6
247,0
248,6
249,7
250,6
251,11
252,0
253,7
254,0
255,3
256,5
257,2
258,0
259,7
260,6
261,2
262,1
263,8
264,10
265,0
266,10
267,0
268,0
269,12
270,7
271,10
272,6
273,6
274,5
275,6
276,6
277,8
278,10
279,2
280,2
281,0
282,0
283,6
284,3
285,10
286,7
287,1
288,8
289,8
290,12
291,4
292,7
293,10
294,0
295,11
296,5
297,0
298,12
299,0
300,10
301,10
302,5
303,12
304,3
305,5
306,11
307,0
308,7
309,10
310,6
311,8
312,0
313,0
314,1
315,10
316,12
317,5
318,7
319,1
320,8
321,12
322,2
323,1
324,0
325,8
326,11
327,6
328,10
329,12
330,0
331,6
332,6
333,10
334,11
335,7
336,12
337,1
338,12
339,3
340,7
341,3
342,5
343,1
344,8
345,8
346,6
347,0
348,1
349,0
350,0
351,4
352,5
353,10
354,10
355,1
356,9
357,6
358,10
359,0
360,5
361,6
362,11
363,10
364,5
365,8
366,8
367,0
368,6
369,5
370,12
371,0
372,1
373,3
374,2
375,9
376,0
377,3
378,10
379,7
380,8
381,9
382,7
383,0
384,10
385,10
386,0
387,1
388,1
389,0
390,0
391,8
392,0
393,6
394,11
395,11
396,2
397,10
398,4
399,6
400,3
401,5
402,5
403,5
404,0
405,12
406,3
407,0
408,11
409,8
410,3
411,5
412,12
413,2
414,12
415,8
416,10
417,7
418,5
419,6
420,1
421,12
422,5
423,5
424,6
425,10
426,11
427,6
428,7
429,8
430,10
431,0
432,8
433,0
434,10
435,12
436,6
437,0
438,0
439,12
440,5
441,0
442,1
443,6
444,10
445,9
446,5
447,6
448,7
449,6
450,5
451,11
452,0
453,6
454,3
455,11
456,0
457,6
458,2
459,7
460,5
461,12
462,11
463,0
464,6
465,7
466,10
467,0
468,6
469,3
470,0
471,6
472,1
473,0
474,0
475,0
476,3
477,12
478,7
479,12
480,0
481,10
482,3
483,0
484,10
485,0
486,1
487,3
488,4
489,12
490,2
491,12
492,11
493,0
494,8
495,0
496,8
497,11
498,0
499,9
