index,category
0,0
1,7
2,6
3,4
4,0
5,7
6,8
7,4
8,2
9,2
10,8
11,2
12,2
13,5
14,6
15,2
16,8
17,1
18,2
19,0
20,7
21,8
22,8
23,10
24,3
25,2
26,0
27,5
28,10
29,8
30,6
31,8
32,6
33,5
34,2
35,5
36,0
37,4
38,0
39,10
40,10
41,2
42,10
43,5
44,8
45,6
46,6
47,6
48,11
49,5
50,5
51,12
52,1
53,10
54,10
55,2
56,1
57,2
58,5
59,6
60,7
61,7
62,6
63,3
64,8
65,9
66,10
67,5
68,4
69,8
70,3
71,9
72,6
73,3
74,6
75,7
76,10
77,3
78,10
79,12
80,0
81,0
82,11
83,0
84,10
85,6
86,10
87,6
88,5
89,10
90,5
91,1
92,7
93,10
94,2
95,6
96,6
97,12
98,0
99,2
100,5
101,0
102,10
103,3
104,7
105,8
106,3
107,5
108,6
109,10
110,11
111,10
112,8
113,7
114,5
115,10
116,10
117,3
118,8
119,7
120,0
121,1
122,6
123,3
124,3
125,11
126,1
127,12
128,0
129,1
130,1
131,1
132,0
133,8
134,4
135,7
136,1
137,10
138,3
139,2
140,11
141,5
142,8
143,6
144,10
145,5
146,6
147,8
148,1
149,8
150,0
151,10
152,2
153,4
154,5
155,9
156,4
157,8
158,4
159,0
160,7
161,2
162,5
163,8
164,8
165,10
166,0
167,10
168,8
169,6
170,2
171,9
172,6
173,4
174,0
175,0
176,4
177,3
178,1
179,0
180,12
181,0
182,9
183,6
184,0
185,5
186,9
187,8
188,6
189,7
190,0
191,10
192,5
193,10
194,9
195,10
196,0
197,0
198,5
199,6
200,10
201,4
202,7
203,0
204,10
205,11
206,4
207,4
208,4
209,7
210,6
211,7
212,5
213,5
214,0
215,0
216,1
217,10
218,0
219,5
220,10
221,3
222,1
223,6
224,1
225,5
226,6
227,7
228,10
229,7
230,0
231,7
232,11
233,2
234,10
235,6
236,2
237,1
238,10
239,6
240,4
241,9
242,5
243,3
244,11
245,6
246,6
247,10
248,6
249,9
250,0
251,1
252,2
253,5
254,6
255,2
256,3
257,2
258,10
259,7
260,6
261,3
262,1
263,4
264,10
265,10
266,0
267,6
268,0
269,7
270,7
271,7
272,10
273,7
274,5
275,0
276,6
277,8
278,0
279,2
280,12
281,10
282,2
283,0
284,6
285,6
286,7
287,10
288,8
289,5
290,0
291,8
292,11
293,3
294,0
295,11
296,10
297,10
298,10
299,6
300,3
301,10
302,5
303,5
304,9
305,7
306,11
307,10
308,5
309,10
310,8
311,1
312,6
313,5
314,1
315,0
316,10
317,10
318,3
319,1
320,8
321,12
322,2
323,5
324,7
325,8
326,11
327,5
328,3
329,4
330,6
331,10
332,8
333,10
334,11
335,11
336,8
337,9
338,6
339,1
340,7
341,3
342,5
343,10
344,8
345,8
346,5
347,10
348,1
349,5
350,2
351,9
352,5
353,0
354,5
355,5
356,1
357,10
358,10
359,6
360,7
361,10
362,11
363,3
364,5
365,8
366,0
367,0
368,3
369,2
370,6
371,2
372,0
373,10
374,10
375,7
376,2
377,2
378,10
379,7
380,2
381,6
382,7
383,7
384,0
385,10
386,7
387,3
388,1
389,4
390,5
391,8
392,10
393,5
394,11
395,12
396,2
397,3
398,8
399,6
400,10
401,4
402,5
403,0
404,10
405,8
406,8
407,10
408,10
409,5
410,6
411,5
412,8
413,6
414,4
415,7
416,1
417,7
418,6
419,10
420,10
421,10
422,4
423,6
424,10
425,3
426,3
427,10
428,7
429,8
430,6
431,10
432,4
433,0
434,10
435,12
436,10
437,2
438,0
439,12
440,5
441,0
442,10
443,7
444,8
445,6
446,5
447,6
448,0
449,1
450,9
451,11
452,0
453,6
454,11
455,11
456,6
457,11
458,6
459,10
460,2
461,10
462,11
463,7
464,10
465,7
466,8
467,10
468,5
469,10
470,6
471,2
472,7
473,10
474,4
475,4
476,6
477,2
478,5
479,12
480,5
481,10
482,6
483,2
484,1
485,0
486,1
487,4
488,0
489,6
490,2
491,12
492,12
493,1
494,8
495,2
496,8
497,11
498,12
499,9
500,5
501,10
502,5
503,6
504,0
505,0
506,5
507,10
508,10
509,12
510,10
511,11
512,10
513,7
514,10
515,0
516,9
517,2
518,7
519,7
520,5
521,9
522,12
523,0
524,10
525,11
526,7
527,8
528,8
529,4
530,2
531,10
532,7
533,7
534,8
535,6
536,10
537,10
538,9
539,8
540,10
541,3
542,12
543,8
544,10
545,10
546,6
547,8
548,0
549,10
550,2
551,7
552,7
553,0
554,12
555,6
556,1
557,10
558,4
559,4
560,10
561,0
562,6
563,0
564,3
565,5
566,8
567,2
568,2
569,9
570,8
571,10
572,8
573,6
574,4
575,9
576,2
577,5
578,10
579,10
580,10
581,0
582,11
583,5
584,8
585,6
586,6
587,0
588,6
589,0
590,10
591,9
592,0
593,8
594,12
595,5
596,10
597,3
598,9
599,8
600,4
601,12
602,2
603,0
604,0
605,0
606,11
607,11
608,10
609,3
610,5
611,10
612,0
613,8
614,10
615,10
616,0
617,0
618,2
619,8
620,0
621,7
622,6
623,3
624,8
625,7
626,10
627,4
628,3
629,0
630,7
631,0
632,0
633,6
634,6
635,6
636,2
637,0
638,10
639,10
640,2
641,8
642,11
643,11
644,0
645,6
646,5
647,11
648,10
649,5
650,6
651,10
652,0
653,6
654,8
655,6
656,0
657,10
658,6
659,0
660,10
661,0
662,5
663,4
664,6
665,1
666,12
667,6
668,10
669,9
670,9
671,3
672,0
673,7
674,6
675,10
676,4
677,4
678,7
679,11
680,7
681,7
682,6
