index,category
0,0
1,7
2,4
3,2
4,3
5,7
6,8
7,7
8,9
9,2
10,8
11,5
12,3
13,6
14,4
15,4
16,8
17,1
18,3
19,3
20,7
21,8
22,6
23,10
24,3
25,12
26,6
27,1
28,0
29,8
30,7
31,8
32,4
33,5
34,0
35,5
36,10
37,8
38,7
39,9
40,10
41,4
42,5
43,8
44,8
45,4
46,10
47,9
48,7
49,4
50,5
51,12
52,1
53,7
54,7
55,5
56,4
57,8
58,3
59,0
60,7
61,7
62,11
63,6
64,8
65,1
66,6
67,5
68,5
69,7
70,3
71,9
72,7
73,2
74,8
75,3
76,5
77,6
78,10
79,9
80,0
81,4
82,4
83,0
84,11
85,0
86,2
87,3
88,0
89,10
90,10
91,7
92,4
93,8
94,7
95,8
96,3
97,11
98,6
99,3
100,10
101,1
102,9
103,6
104,7
105,8
106,6
107,0
108,8
109,6
110,11
111,10
112,7
113,0
114,5
115,12
116,6
117,8
118,8
119,7
120,0
121,10
122,4
123,6
124,2
125,5
126,10
127,10
128,0
129,3
130,1
131,5
132,0
133,6
134,8
135,7
136,1
137,3
138,3
139,9
140,7
141,10
142,8
143,8
144,9
145,3
146,0
147,8
148,1
149,8
150,0
151,0
152,0
153,5
154,7
155,1
156,4
157,0
158,8
159,6
160,8
161,3
162,5
163,4
164,8
165,7
166,4
167,6
168,8
169,8
170,0
171,0
172,8
173,8
174,4
175,5
176,4
177,6
178,1
179,0
180,10
181,0
182,10
183,9
184,0
185,3
186,9
187,8
188,10
189,3
190,4
191,9
192,4
193,12
194,9
195,4
196,6
197,3
198,9
199,4
200,3
201,4
202,7
203,8
204,8
205,8
206,4
207,10
208,5
209,3
210,0
211,4
212,4
213,4
214,10
215,9
216,1
217,7
218,0
219,9
220,1
221,3
222,1
223,12
224,5
225,3
226,3
227,7
228,3
229,7
230,4
231,7
232,11
233,4
234,6
235,3
236,3
237,4
238,3
239,7
240,4
241,9
242,3
243,6
244,7
245,10
246,10
247,4
248,3
249,7
250,4
251,0
252,7
253,3
254,4
255,4
256,8
257,2
258,10
259,7
260,8
261,2
262,4
263,7
264,0
265,4
266,6
267,4
268,0
269,10
270,7
271,10
272,5
273,7
274,5
275,0
276,10
277,7
278,6
279,2
280,0
281,0
282,0
283,3
284,6
285,3
286,10
287,1
288,8
289,4
290,3
291,8
292,12
293,6
294,0
295,11
296,5
297,6
298,4
299,11
300,6
301,6
302,4
303,12
304,5
305,7
306,11
307,0
308,0
309,8
310,4
311,7
312,0
313,9
314,1
315,7
316,2
317,5
318,9
319,1
320,8
321,8
322,2
323,1
324,0
325,8
326,10
327,2
328,6
329,8
330,4
331,4
332,8
333,0
334,11
335,11
336,8
337,5
338,10
339,1
340,7
341,3
342,10
343,10
344,8
345,8
346,4
347,4
348,1
349,0
350,10
351,4
352,5
353,7
354,6
355,5
356,9
357,5
358,7
359,10
360,7
361,10
362,11
363,6
364,3
365,8
366,0
367,0
368,8
369,5
370,10
371,3
372,6
373,5
374,2
375,10
376,7
377,3
378,6
379,7
380,8
381,9
382,7
383,0
384,6
385,3
386,9
387,1
388,1
389,10
390,3
391,8
392,4
393,10
394,11
395,7
396,2
397,6
398,4
399,3
400,3
401,4
402,0
403,5
404,4
405,8
406,3
407,4
408,6
409,6
410,3
411,5
412,8
413,4
414,10
415,4
416,1
417,7
418,2
419,4
420,0
421,0
422,12
423,6
424,6
425,6
426,6
427,0
428,7
429,8
430,7
431,10
432,8
433,4
434,6
435,4
436,10
437,2
438,0
439,12
440,10
441,11
442,10
443,5
444,8
445,3
446,5
447,0
448,6
449,0
450,5
451,11
452,0
453,6
454,3
455,11
456,7
457,8
458,5
459,4
460,4
461,9
462,11
463,10
464,2
465,7
466,8
467,0
468,9
469,3
470,9
471,0
472,1
473,0
474,7
475,7
476,0
477,9
478,7
479,4
480,6
481,0
482,3
483,9
484,6
485,0
486,1
487,4
488,4
489,10
490,9
491,12
492,9
493,1
494,8
495,1
496,8
497,6
498,10
499,9
500,3
501,4
502,10
503,6
504,7
505,0
506,4
507,5
508,10
509,12
510,7
511,4
512,3
513,3
514,4
515,4
516,7
517,4
518,7
519,7
520,3
521,1
522,0
523,9
524,5
525,6
526,7
527,8
528,8
529,2
530,4
531,10
532,12
533,4
534,8
535,8
536,1
537,4
538,1
539,8
540,6
541,6
542,6
543,8
544,0
545,4
546,9
547,1
548,8
549,4
550,2
551,7
552,1
553,0
554,12
555,3
556,1
557,9
558,5
559,10
560,6
561,4
562,4
563,4
564,6
565,5
566,8
567,9
568,2
569,8
570,8
571,12
572,8
573,6
574,7
575,9
576,10
577,2
578,2
579,9
580,3
581,0
582,11
583,5
584,8
585,6
586,7
587,4
588,3
589,12
590,6
591,10
592,5
593,8
594,12
595,6
596,8
597,6
598,9
599,8
600,8
601,12
602,0
603,1
604,7
605,6
606,11
607,1
608,0
609,3
610,12
611,2
612,1
613,4
614,6
615,0
616,0
617,8
618,2
619,8
620,0
621,2
622,7
623,6
624,8
625,7
626,7
627,8
628,6
629,0
630,7
631,5
632,0
633,0
634,10
635,7
636,2
637,3
638,1
639,10
640,8
641,4
642,9
643,11
644,4
645,3
646,5
647,8
648,8
649,10
650,10
651,4
652,4
653,2
654,5
655,9
656,9
657,2
658,5
659,5
660,10
661,10
662,8
663,1
664,4
665,1
666,10
667,0
668,11
669,9
670,9
671,6
672,1
673,7
674,4
675,10
676,8
677,4
678,7
679,6
680,7
681,7
682,10
