index,category
0,1
1,7
2,6
3,2
4,3
5,7
6,8
7,4
8,7
9,2
10,2
11,6
12,3
13,5
14,4
15,12
16,8
17,1
18,5
19,10
20,7
21,8
22,0
23,10
24,5
25,0
26,0
27,9
28,10
29,8
30,11
31,8
32,12
33,5
34,2
35,5
36,8
37,10
38,7
39,7
40,9
41,11
42,7
43,8
44,12
45,3
46,1
47,9
48,11
49,8
50,11
51,12
52,1
53,6
54,7
55,9
56,1
57,7
58,9
59,4
60,4
61,7
62,10
63,10
64,8
65,11
66,9
67,5
68,4
69,6
70,3
71,3
72,3
73,10
74,8
75,7
76,10
77,10
78,5
79,12
80,0
81,3
82,11
83,0
84,10
85,11
86,5
87,3
88,9
89,0
90,11
91,12
92,4
93,2
94,4
95,8
96,7
97,12
98,0
99,3
100,9
101,1
102,9
103,10
104,7
105,8
106,10
107,7
108,11
109,10
110,11
111,10
112,8
113,12
114,5
115,12
116,7
117,11
118,8
119,7
120,0
121,1
122,11
123,10
124,10
125,5
126,1
127,9
128,11
129,0
130,1
131,5
132,0
133,6
134,4
135,7
136,1
137,6
138,9
139,2
140,10
141,4
142,8
143,3
144,9
145,4
146,6
147,4
148,1
149,8
150,0
151,4
152,9
153,10
154,7
155,1
156,4
157,10
158,8
159,10
160,9
161,11
162,5
163,9
164,8
165,12
166,7
167,10
168,8
169,3
170,4
171,9
172,8
173,8
174,4
175,9
176,5
177,10
178,1
179,0
180,2
181,12
182,7
183,5
184,8
185,1
186,9
187,8
188,6
189,11
190,4
191,7
192,9
193,12
194,9
195,2
196,11
197,12
198,4
199,12
200,8
201,11
202,10
203,11
204,8
205,2
206,0
207,12
208,4
209,7
210,9
211,7
212,9
213,4
214,1
215,0
216,1
217,12
218,2
219,2
220,12
221,3
222,5
223,5
224,7
225,3
226,3
227,7
228,11
229,7
230,0
231,7
232,11
233,5
234,12
235,11
236,0
237,1
238,4
239,0
240,4
241,9
242,3
243,10
244,11
245,0
246,0
247,10
248,9
249,4
250,9
251,9
252,6
253,12
254,4
255,4
256,10
257,4
258,12
259,7
260,7
261,10
262,1
263,10
264,7
265,10
266,10
267,11
268,0
269,9
270,7
271,10
272,10
273,7
274,5
275,3
276,6
277,8
278,0
279,2
280,2
281,11
282,9
283,0
284,7
285,12
286,12
287,11
288,8
289,0
290,0
291,8
292,12
293,10
294,0
295,11
296,11
297,4
298,12
299,11
300,10
301,10
302,4
303,0
304,12
305,7
306,12
307,0
308,0
309,8
310,6
311,9
312,7
313,12
314,1
315,5
316,6
317,4
318,10
319,1
320,8
321,2
322,2
323,6
324,11
325,8
326,11
327,2
328,10
329,2
330,7
331,4
332,1
333,6
334,11
335,7
336,8
337,3
338,12
339,1
340,4
341,3
342,12
343,1
344,8
345,8
346,0
347,10
348,1
349,3
350,1
351,4
352,4
353,7
354,11
355,5
356,1
357,5
358,10
359,3
360,7
361,9
362,11
363,10
364,3
365,8
366,0
367,0
368,8
369,1
370,6
371,0
372,7
373,9
374,2
375,12
376,9
377,3
378,10
379,7
380,4
381,5
382,7
383,11
384,10
385,10
386,0
387,1
388,1
389,9
390,0
391,8
392,5
393,11
394,11
395,0
396,2
397,10
398,8
399,0
400,6
401,5
402,5
403,12
404,3
405,12
406,3
407,12
408,11
409,5
410,3
411,0
412,8
413,11
414,12
415,12
416,1
417,7
418,12
419,2
420,9
421,9
422,12
423,6
424,0
425,10
426,10
427,11
428,7
429,8
430,11
431,12
432,2
433,6
434,10
435,4
436,0
437,12
438,0
439,6
440,12
441,0
442,0
443,11
444,8
445,3
446,1
447,12
448,5
449,1
450,4
451,11
452,0
453,6
454,11
455,11
456,9
457,8
458,9
459,3
460,4
461,11
462,11
463,11
464,2
465,7
466,8
467,10
468,11
469,3
470,9
471,12
472,1
473,0
474,2
475,2
476,0
477,0
478,4
479,4
480,5
481,0
482,9
483,11
484,1
485,3
486,5
487,3
488,10
489,12
490,2
491,12
492,9
493,9
494,8
495,1
496,8
497,8
498,9
499,9
500,1
501,4
502,7
503,10
504,10
505,0
506,8
507,10
508,11
509,12
510,5
511,11
512,0
513,3
514,11
515,4
516,9
517,4
518,7
519,7
520,12
521,1
522,2
523,6
524,12
525,10
526,7
527,4
528,8
529,0
530,9
531,12
532,9
533,9
534,8
535,6
536,1
537,4
538,12
539,8
540,10
541,10
542,10
543,8
544,0
545,6
546,9
547,8
548,8
549,4
550,12
551,7
552,7
553,0
554,12
555,3
556,1
557,9
558,2
559,7
560,5
561,12
562,0
563,4
564,10
565,6
566,8
567,9
568,7
569,12
570,8
571,12
572,8
573,12
574,12
575,9
576,2
577,9
578,2
579,6
580,4
581,3
582,11
583,11
584,8
585,3
586,6
587,7
588,11
589,4
590,0
591,9
592,7
593,8
594,12
595,0
596,8
597,10
598,9
599,8
600,2
601,7
602,1
603,2
604,3
605,11
606,11
607,9
608,0
609,10
610,7
611,12
612,0
613,0
614,11
615,0
616,2
617,4
618,11
619,8
620,0
621,7
622,4
623,10
624,8
625,7
626,12
627,4
628,10
629,0
630,7
631,10
632,0
633,0
634,0
635,6
636,2
637,9
638,4
639,11
640,8
641,8
642,9
643,11
644,11
645,0
646,12
647,8
648,2
649,5
650,11
651,9
652,4
653,4
654,8
655,7
656,9
657,11
658,11
659,10
660,12
661,5
662,0
663,1
664,0
665,1
666,2
667,9
668,2
669,12
670,9
671,10
672,4
673,7
674,12
675,1
676,8
677,12
678,7
679,10
680,7
681,7
682,7
683,10
684,9
685,4
686,3
687,7
688,11
689,12
690,10
691,0
692,11
693,11
694,0
695,6
696,5
697,11
698,1
699,12
700,8
701,4
702,7
703,7
704,4
705,3
706,4
707,8
708,9
709,4
710,2
711,12
712,3
713,9
714,2
715,6
716,7
717,1
718,11
719,1
720,12
721,3
722,1
723,10
724,4
725,12
726,0
727,7
728,0
729,12
730,10
731,8
732,10
733,0
734,5
735,12
736,6
737,6
738,4
739,2
740,10
741,1
742,1
743,3
744,10
745,2
746,0
747,4
748,1
749,5
750,7
751,1
752,12
753,12
754,12
755,3
756,0
757,7
758,3
759,0
760,12
761,0
762,7
763,9
764,12
765,0
766,5
767,12
768,9
769,12
770,8
771,8
772,0
773,9
774,10
775,11
776,10
777,11
778,6
779,8
780,12
781,12
782,12
783,0
784,7
785,5
786,0
787,3
788,1
789,2
790,5
791,6
792,8
793,10
794,12
795,12
796,0
797,4
798,9
799,7
800,10
801,10
802,5
803,12
804,7
805,0
806,0
807,10
808,8
809,1
810,5
811,11
812,2
813,12
814,6
815,1
816,12
817,8
818,7
819,12
820,8
821,7
822,1
823,12
824,3
825,4
826,1
827,8
828,10
829,11
830,5
831,11
832,1
833,4
834,4
835,4
836,4
837,10
838,11
839,11
840,4
841,7
842,7
843,2
844,9
845,12
846,4
847,12
848,2
849,6
850,8
851,7
852,11
853,11
854,8
855,7
856,10
857,10
858,8
859,12
860,2
861,9
862,7
863,11
864,9
865,10
866,10
867,7
868,1
869,8
870,8
871,3
872,1
873,2
874,9
875,9
876,10
877,1
878,10
879,12
880,10
881,5
882,8
883,10
884,8
885,10
886,12
887,5
888,6
889,12
890,11
891,11
892,0
893,5
894,12
895,3
896,1
897,8
898,0
899,7
900,1
901,5
902,0
903,4
904,6
905,11
906,1
907,8
908,8
909,12
910,0
911,0
912,6
913,8
914,0
915,2
916,11
917,8
918,0
919,4
920,11
921,10
922,4
923,12
924,7
925,0
926,10
927,9
928,3
929,0
930,1
931,6
932,5
933,3
934,12
935,10
936,0
937,7
938,2
939,12
940,1
941,0
942,6
943,2
944,4
945,4
946,8
947,0
948,0
949,2
950,5
951,2
952,4
953,4
954,5
955,1
956,7
957,12
958,4
959,4
960,7
961,12
962,9
963,9
964,9
965,10
966,6
967,10
968,12
969,10
970,11
971,9
972,10
973,12
974,8
975,0
976,4
977,8
978,1
979,7
980,9
981,12
982,0
983,0
984,9
985,7
986,3
987,2
988,8
989,6
990,3
991,4
992,11
993,8
994,11
995,1
996,10
997,2
998,12
999,5
1000,12
1001,7
1002,0
1003,7
1004,8
1005,1
1006,12
1007,7
1008,3
1009,11
1010,7
1011,6
1012,5
1013,7
1014,0
1015,11
1016,8
1017,9
1018,1
1019,0
1020,8
1021,10
1022,9
1023,7
1024,1
1025,1
1026,6
1027,9
1028,7
1029,5
1030,9
1031,12
1032,2
1033,10
1034,11
1035,3
1036,10
1037,8
1038,8
1039,8
1040,8
1041,7
1042,6
1043,3
1044,8
1045,7
1046,4
1047,6
1048,5
1049,12
1050,9
1051,10
1052,0
1053,4
1054,10
1055,10
1056,5
1057,10
1058,9
1059,8
1060,9
1061,1
1062,2
1063,7
1064,0
1065,3
1066,5
1067,11
1068,0
1069,12
1070,12
1071,0
1072,11
1073,5
1074,6
1075,4
1076,10
1077,1
1078,11
1079,8
1080,9
1081,7
1082,1
1083,9
1084,9
1085,12
1086,1
1087,12
1088,10
1089,10
1090,10
1091,6
1092,11
1093,7
1094,0
1095,11
1096,7
1097,8
1098,3
1099,0
1100,3
1101,6
1102,5
1103,11
1104,3
1105,3
1106,5
1107,11
1108,10
1109,11
1110,5
1111,12
1112,7
1113,1
1114,8
1115,6
1116,0
1117,12
1118,0
1119,9
1120,3
1121,11
1122,2
1123,1
1124,4
1125,2
1126,3
1127,6
1128,10
1129,12
1130,3
1131,10
1132,7
1133,5
1134,3
1135,0
1136,12
1137,1
1138,11
1139,0
1140,8
1141,11
1142,10
1143,10
1144,2
