index,category
0,12
1,1
2,6
3,4
4,0
5,7
6,8
7,4
8,10
9,2
10,8
11,6
12,9
13,5
14,9
15,9
16,12
17,0
18,0
19,11
20,7
21,1
22,11
23,12
24,3
25,6
26,8
27,11
28,11
29,8
30,11
31,10
32,0
33,5
34,0
35,5
36,8
37,8
38,7
39,10
40,9
41,6
42,1
43,6
44,8
45,3
46,0
47,9
48,11
49,8
50,5
51,8
52,9
53,5
54,7
55,9
56,1
57,8
58,12
59,6
60,7
61,7
62,12
63,3
64,8
65,9
66,11
67,5
68,4
69,8
70,3
71,0
72,0
73,5
74,8
75,7
76,1
77,1
78,5
79,7
80,0
81,12
82,0
83,6
84,10
85,9
86,12
87,6
88,9
89,0
90,6
91,9
92,7
93,2
94,2
95,10
96,9
97,6
98,1
99,3
100,6
101,9
102,9
103,1
104,7
105,8
106,3
107,6
108,8
109,10
110,11
111,10
112,7
113,6
114,5
115,6
116,1
117,3
118,8
119,7
120,3
121,6
122,11
123,3
124,1
125,9
126,9
127,10
128,0
129,9
130,0
131,5
132,0
133,6
134,4
135,7
136,9
137,3
138,9
139,0
140,7
141,0
142,8
143,3
144,9
145,3
146,6
147,8
148,9
149,8
150,0
151,12
152,9
153,4
154,5
155,10
156,4
157,2
158,4
159,1
160,8
161,6
162,5
163,9
164,8
165,7
166,9
167,3
168,8
169,8
170,9
171,9
172,8
173,4
174,0
175,9
176,4
177,3
178,10
179,0
180,6
181,9
182,1
183,9
184,0
185,5
186,9
187,8
188,6
189,9
190,8
191,12
192,9
193,9
194,4
195,9
196,11
197,9
198,4
199,0
200,8
201,9
202,3
203,8
204,8
205,8
206,4
207,4
208,4
209,7
210,9
211,6
212,5
213,9
214,1
215,9
216,12
217,5
218,0
219,9
220,1
221,3
222,1
223,2
224,1
225,3
226,3
227,7
228,9
229,7
230,8
231,7
232,11
233,12
234,6
235,11
236,7
237,9
238,5
239,0
240,4
241,9
242,5
243,1
244,11
245,12
246,3
247,3
248,7
249,9
250,3
251,11
252,9
253,9
254,6
255,5
256,8
257,2
258,9
259,0
260,10
261,2
262,9
263,7
264,10
265,10
266,4
267,10
268,9
269,9
270,7
271,3
272,3
273,7
274,5
275,0
276,6
277,6
278,0
279,2
280,2
281,0
282,9
283,0
284,7
285,9
286,6
287,1
288,8
289,7
290,6
291,8
292,8
293,3
294,0
295,11
296,9
297,10
298,0
299,6
300,3
301,1
302,2
303,9
304,12
305,7
306,11
307,0
308,9
309,8
310,6
311,8
312,6
313,9
314,6
315,1
316,12
317,12
318,3
319,1
320,8
321,10
322,2
323,9
324,0
325,8
326,9
327,1
328,3
329,4
330,0
331,7
332,8
333,6
334,11
335,7
336,8
337,5
338,12
339,0
340,7
341,6
342,6
343,1
344,8
345,8
346,8
347,9
348,10
349,7
350,9
351,9
352,5
353,1
354,5
355,9
356,4
357,5
358,3
359,9
360,7
361,3
362,11
363,1
364,5
365,8
366,8
367,0
368,3
369,5
370,6
371,7
372,1
373,10
374,12
375,1
376,9
377,3
378,1
379,7
380,8
381,9
382,7
383,9
384,1
385,3
386,9
387,3
388,9
389,4
390,5
391,3
392,9
393,5
394,11
395,9
396,2
397,3
398,8
399,6
400,11
401,4
402,5
403,5
404,9
405,8
406,3
407,9
408,5
409,1
410,3
411,5
412,8
413,11
414,4
415,8
416,0
417,7
418,4
419,6
420,6
421,8
422,0
423,6
424,6
425,1
426,11
427,0
428,7
429,8
430,3
431,8
432,4
433,3
434,10
435,12
436,9
437,9
438,0
439,12
440,10
441,6
442,2
443,5
444,6
445,9
446,5
447,6
448,6
449,9
450,9
451,9
452,0
453,6
454,3
455,11
456,6
457,8
458,3
459,0
460,0
461,3
462,11
463,11
464,0
465,7
466,8
467,9
468,11
469,6
470,9
471,5
472,10
473,0
474,4
475,4
476,0
477,9
478,7
479,12
480,2
481,5
482,6
483,2
484,1
485,0
486,5
487,3
488,1
489,0
490,9
491,12
492,6
493,0
494,8
495,6
496,10
497,3
498,9
499,9
500,10
501,3
502,5
503,1
504,3
505,7
506,5
507,5
508,3
509,12
510,10
511,11
512,11
513,0
514,7
515,9
516,9
517,5
518,7
519,7
520,3
521,0
522,6
523,6
524,10
525,3
526,11
527,8
528,8
529,4
530,9
531,12
532,12
533,12
534,8
535,0
536,10
537,3
538,0
539,8
540,1
541,1
542,12
543,8
544,7
545,6
546,9
547,8
548,1
549,2
550,10
551,7
552,10
553,10
554,4
555,9
556,12
557,9
558,4
559,4
560,6
561,8
562,12
563,0
564,1
565,5
566,8
567,9
568,2
569,8
570,12
571,1
572,8
573,11
574,4
575,9
576,6
577,11
578,9
579,12
580,9
581,6
582,11
583,5
584,8
585,0
586,11
587,4
588,11
589,11
590,3
591,0
592,8
593,8
594,12
595,3
596,6
597,1
598,9
599,8
600,4
601,12
602,5
603,7
604,0
605,5
606,10
607,9
608,9
609,0
610,9
611,5
612,8
613,8
614,2
615,6
616,6
617,8
618,2
619,8
620,0
621,9
622,6
623,3
624,8
625,7
626,10
627,4
628,3
629,0
630,7
631,5
632,11
633,8
634,0
635,12
636,2
637,0
638,9
639,9
640,8
641,12
642,9
643,11
644,10
645,0
646,5
647,8
648,10
649,6
650,6
651,10
652,9
653,7
654,10
655,9
656,9
657,9
658,6
659,1
660,10
661,9
662,8
663,4
664,12
665,12
666,9
667,9
668,6
669,9
670,9
671,3
672,8
673,7
674,8
675,6
676,4
677,4
678,7
679,8
680,11
681,7
682,6
683,3
684,9
685,5
686,12
687,5
688,3
689,8
690,3
691,6
692,6
693,10
694,0
695,0
696,5
697,1
698,0
699,6
700,8
701,3
702,7
703,0
704,0
705,3
706,0
707,8
708,9
709,4
710,5
711,0
712,6
713,0
714,2
715,12
716,3
717,12
718,7
719,4
720,5
721,0
722,12
723,4
724,1
725,9
726,7
727,9
728,2
729,12
730,6
731,8
732,11
733,0
734,1
735,9
736,7
737,6
738,6
739,9
740,1
741,12
742,3
743,12
744,1
745,2
746,11
747,9
748,6
749,3
750,7
751,6
752,6
753,5
754,5
755,12
756,0
757,7
758,3
759,0
760,5
761,0
762,8
763,10
764,4
765,0
766,1
767,12
768,12
769,12
770,8
771,8
772,3
773,9
774,3
775,11
776,1
777,3
778,12
779,6
780,4
781,8
782,8
783,0
784,7
785,11
786,6
787,0
788,9
789,0
790,5
791,6
792,8
793,5
794,5
795,4
796,0
797,0
798,0
799,7
800,0
801,3
802,5
803,6
804,7
805,0
806,6
807,5
808,8
809,9
810,1
811,9
812,0
813,2
814,0
815,10
816,12
817,8
818,6
819,8
820,8
821,6
822,9
823,11
824,3
825,4
826,9
827,8
828,1
829,9
830,8
831,6
832,7
833,9
834,8
835,8
836,8
837,1
838,1
839,11
840,6
841,3
842,1
843,2
844,0
845,6
846,4
847,10
848,4
849,6
850,8
851,7
852,1
853,8
854,8
855,7
856,10
857,1
858,0
859,5
860,10
861,10
862,10
863,11
864,9
865,8
866,1
867,9
868,0
869,8
870,12
871,0
872,8
873,8
874,9
875,9
876,1
877,4
878,4
879,6
880,2
881,8
882,8
883,1
884,8
885,1
886,4
887,1
888,6
889,0
890,9
891,11
892,0
893,9
894,10
895,11
896,9
897,8
898,11
899,7
900,10
901,4
902,4
903,1
904,9
905,3
906,0
907,8
908,6
909,11
910,4
911,0
912,12
913,10
914,0
915,6
916,11
917,0
918,0
919,4
920,9
921,3
922,9
923,1
924,11
925,9
926,10
927,9
928,11
929,9
930,1
931,5
932,5
933,11
934,9
935,1
936,0
937,10
938,9
939,6
940,10
941,6
942,7
943,8
944,0
945,9
946,8
947,5
948,1
949,6
950,10
951,4
952,1
953,2
954,5
955,7
956,5
957,0
958,4
959,6
960,0
961,0
962,9
963,0
964,9
965,10
966,12
967,0
968,12
969,11
970,9
971,11
972,10
973,3
974,8
975,10
976,9
977,8
978,12
979,1
980,9
981,8
982,9
983,0
984,6
985,7
986,8
987,6
988,8
989,0
990,3
991,3
992,10
993,5
994,3
995,9
996,9
997,9
998,12
999,9
1000,10
1001,8
1002,6
1003,7
1004,8
1005,1
1006,9
1007,11
1008,8
1009,3
1010,7
1011,12
1012,7
1013,3
1014,7
1015,7
1016,9
1017,0
1018,5
1019,4
1020,8
1021,1
1022,5
1023,7
1024,1
1025,6
1026,8
1027,6
1028,6
1029,11
1030,6
1031,6
1032,2
1033,1
1034,9
1035,0
1036,0
1037,8
1038,8
1039,3
1040,8
1041,7
1042,11
1043,9
1044,8
1045,7
1046,9
1047,5
1048,2
1049,5
1050,0
1051,10
1052,11
1053,9
1054,2
1055,3
1056,5
1057,1
1058,9
1059,8
1060,0
1061,5
1062,11
1063,7
1064,6
1065,12
1066,1
1067,6
1068,0
1069,9
1070,6
1071,0
1072,1
1073,9
1074,0
1075,4
1076,10
1077,9
1078,3
1079,8
1080,5
1081,5
1082,12
1083,9
1084,0
1085,12
1086,12
1087,6
1088,1
1089,11
1090,8
1091,4
1092,9
1093,6
1094,9
1095,11
1096,3
1097,8
1098,3
1099,9
1100,8
1101,9
1102,5
1103,3
1104,3
1105,3
1106,5
1107,9
1108,10
1109,9
1110,0
1111,12
1112,6
1113,12
1114,8
1115,9
1116,11
1117,6
